xeh	xeh	string[128]	string[64]	string[128]	END
002004cb	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_GLOVES_203.MSH	.\CHARACTER\PLAYER\TEX\	
002004cc	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_GLOVES_204.MSH	.\CHARACTER\PLAYER\TEX\	
002004cf	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_GLOVES_207.MSH	.\CHARACTER\PLAYER\TEX\	
002004d0	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_GLOVES_208.MSH	.\CHARACTER\PLAYER\TEX\	
002004d3	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_GLOVES_211.MSH	.\CHARACTER\PLAYER\TEX\	
002004d4	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_GLOVES_212.MSH	.\CHARACTER\PLAYER\TEX\	
002004d7	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_GLOVES_215.MSH	.\CHARACTER\PLAYER\TEX\	
002004d8	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_GLOVES_216.MSH	.\CHARACTER\PLAYER\TEX\	
002004db	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_GLOVES_219.MSH	.\CHARACTER\PLAYER\TEX\	
002004dc	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_GLOVES_220.MSH	.\CHARACTER\PLAYER\TEX\	
002004df	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_GLOVES_223.MSH	.\CHARACTER\PLAYER\TEX\	
002004e0	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_GLOVES_224.MSH	.\CHARACTER\PLAYER\TEX\	
002004e4	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_GLOVES_228.MSH	.\CHARACTER\PLAYER\TEX\	
002004e7	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_GLOVES_231.MSH	.\CHARACTER\PLAYER\TEX\	
002004e8	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_GLOVES_232.MSH	.\CHARACTER\PLAYER\TEX\	
002004ec	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_GLOVES_236.MSH	.\CHARACTER\PLAYER\TEX\	
002004f0	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_GLOVES_240.MSH	.\CHARACTER\PLAYER\TEX\	
002004f4	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_GLOVES_244.MSH	.\CHARACTER\PLAYER\TEX\	
002004f8	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_GLOVES_248.MSH	.\CHARACTER\PLAYER\TEX\	
002004fd	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_GLOVES_253.MSH	.\CHARACTER\PLAYER\TEX\	
00200003	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_HELMET_003.MSH	.\CHARACTER\PLAYER\TEX\	
0020003f	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_HELMET_063.MSH	.\CHARACTER\PLAYER\TEX\	
00200057	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_HELMET_087.MSH	.\CHARACTER\PLAYER\TEX\	
00200093	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_HELMET_147.MSH	.\CHARACTER\PLAYER\TEX\	
002000ab	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_HELMET_171.MSH	.\CHARACTER\PLAYER\TEX\	
002000af	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_HELMET_175.MSH	.\CHARACTER\PLAYER\TEX\	
002000e7	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_HELMET_231.MSH	.\CHARACTER\PLAYER\TEX\	
002000f3	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_HELMET_243.MSH	.\CHARACTER\PLAYER\TEX\	
002000f5	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_HELMET_245.MSH	.\CHARACTER\PLAYER\TEX\	
002000f6	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_HELMET_246.MSH	.\CHARACTER\PLAYER\TEX\	
002000f7	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_HELMET_247.MSH	.\CHARACTER\PLAYER\TEX\	
002000f9	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_HELMET_249.MSH	.\CHARACTER\PLAYER\TEX\	
002000fa	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_HELMET_250.MSH	.\CHARACTER\PLAYER\TEX\	
002000fb	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_HELMET_251.MSH	.\CHARACTER\PLAYER\TEX\	
002000fc	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_HELMET_252.MSH	.\CHARACTER\PLAYER\TEX\	
002000fd	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_HELMET_253.MSH	.\CHARACTER\PLAYER\TEX\	
002000fe	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_HELMET_254.MSH	.\CHARACTER\PLAYER\TEX\	
00200300	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_000.MSH	.\CHARACTER\PLAYER\TEX\	
00200303	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_003.MSH	.\CHARACTER\PLAYER\TEX\	
00200304	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_004.MSH	.\CHARACTER\PLAYER\TEX\	
00200306	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_006.MSH	.\CHARACTER\PLAYER\TEX\	
00200307	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_007.MSH	.\CHARACTER\PLAYER\TEX\	
00200308	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_008.MSH	.\CHARACTER\PLAYER\TEX\	
0020030a	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_010.MSH	.\CHARACTER\PLAYER\TEX\	
0020030c	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_012.MSH	.\CHARACTER\PLAYER\TEX\	
0020030d	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_013.MSH	.\CHARACTER\PLAYER\TEX\	
0020030e	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_014.MSH	.\CHARACTER\PLAYER\TEX\	
0020030f	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_015.MSH	.\CHARACTER\PLAYER\TEX\	
00200310	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_016.MSH	.\CHARACTER\PLAYER\TEX\	
00200314	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_020.MSH	.\CHARACTER\PLAYER\TEX\	
00200318	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_024.MSH	.\CHARACTER\PLAYER\TEX\	
0020031c	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_028.MSH	.\CHARACTER\PLAYER\TEX\	
00200320	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_032.MSH	.\CHARACTER\PLAYER\TEX\	
00200324	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_036.MSH	.\CHARACTER\PLAYER\TEX\	
00200328	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_040.MSH	.\CHARACTER\PLAYER\TEX\	
0020032c	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_044.MSH	.\CHARACTER\PLAYER\TEX\	
00200330	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_048.MSH	.\CHARACTER\PLAYER\TEX\	
00200334	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_052.MSH	.\CHARACTER\PLAYER\TEX\	
00200338	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_056.MSH	.\CHARACTER\PLAYER\TEX\	
0020033c	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_060.MSH	.\CHARACTER\PLAYER\TEX\	
0020033f	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_063.MSH	.\CHARACTER\PLAYER\TEX\	
00200340	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_064.MSH	.\CHARACTER\PLAYER\TEX\	
00200344	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_068.MSH	.\CHARACTER\PLAYER\TEX\	
00200348	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_072.MSH	.\CHARACTER\PLAYER\TEX\	
0020034c	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_076.MSH	.\CHARACTER\PLAYER\TEX\	
00200350	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_080.MSH	.\CHARACTER\PLAYER\TEX\	
00200354	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_084.MSH	.\CHARACTER\PLAYER\TEX\	
00200357	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_087.MSH	.\CHARACTER\PLAYER\TEX\	
00200358	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_088.MSH	.\CHARACTER\PLAYER\TEX\	
0020035c	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_092.MSH	.\CHARACTER\PLAYER\TEX\	
00200360	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_096.MSH	.\CHARACTER\PLAYER\TEX\	
00200364	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_100.MSH	.\CHARACTER\PLAYER\TEX\	
00200368	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_104.MSH	.\CHARACTER\PLAYER\TEX\	
0020036c	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_108.MSH	.\CHARACTER\PLAYER\TEX\	
00200370	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_112.MSH	.\CHARACTER\PLAYER\TEX\	
00200374	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_116.MSH	.\CHARACTER\PLAYER\TEX\	
00200378	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_120.MSH	.\CHARACTER\PLAYER\TEX\	
0020037c	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_124.MSH	.\CHARACTER\PLAYER\TEX\	
00200380	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_128.MSH	.\CHARACTER\PLAYER\TEX\	
00200384	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_132.MSH	.\CHARACTER\PLAYER\TEX\	
00200388	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_136.MSH	.\CHARACTER\PLAYER\TEX\	
0020038c	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_140.MSH	.\CHARACTER\PLAYER\TEX\	
00200390	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_144.MSH	.\CHARACTER\PLAYER\TEX\	
00200393	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_147.MSH	.\CHARACTER\PLAYER\TEX\	
00200394	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_148.MSH	.\CHARACTER\PLAYER\TEX\	
00200398	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_152.MSH	.\CHARACTER\PLAYER\TEX\	
0020039c	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_156.MSH	.\CHARACTER\PLAYER\TEX\	
002003a0	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_160.MSH	.\CHARACTER\PLAYER\TEX\	
002003a4	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_164.MSH	.\CHARACTER\PLAYER\TEX\	
002003a8	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_168.MSH	.\CHARACTER\PLAYER\TEX\	
002003ab	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_171.MSH	.\CHARACTER\PLAYER\TEX\	
002003ac	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_172.MSH	.\CHARACTER\PLAYER\TEX\	
002003af	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_175.MSH	.\CHARACTER\PLAYER\TEX\	
002003b0	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_176.MSH	.\CHARACTER\PLAYER\TEX\	
002003b4	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_180.MSH	.\CHARACTER\PLAYER\TEX\	
002003b8	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_184.MSH	.\CHARACTER\PLAYER\TEX\	
002003bc	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_188.MSH	.\CHARACTER\PLAYER\TEX\	
002003c0	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_192.MSH	.\CHARACTER\PLAYER\TEX\	
002003c4	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_196.MSH	.\CHARACTER\PLAYER\TEX\	
002003c8	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_200.MSH	.\CHARACTER\PLAYER\TEX\	
002003cb	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_203.MSH	.\CHARACTER\PLAYER\TEX\	
002003cc	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_204.MSH	.\CHARACTER\PLAYER\TEX\	
002003cf	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_207.MSH	.\CHARACTER\PLAYER\TEX\	
002003d0	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_208.MSH	.\CHARACTER\PLAYER\TEX\	
002003d3	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_211.MSH	.\CHARACTER\PLAYER\TEX\	
002003d4	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_212.MSH	.\CHARACTER\PLAYER\TEX\	
002003d7	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_215.MSH	.\CHARACTER\PLAYER\TEX\	
002003d8	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_216.MSH	.\CHARACTER\PLAYER\TEX\	
002003db	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_219.MSH	.\CHARACTER\PLAYER\TEX\	
002003dc	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_220.MSH	.\CHARACTER\PLAYER\TEX\	
002003df	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_223.MSH	.\CHARACTER\PLAYER\TEX\	
002003e0	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_224.MSH	.\CHARACTER\PLAYER\TEX\	
002003e4	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_228.MSH	.\CHARACTER\PLAYER\TEX\	
002003e7	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_231.MSH	.\CHARACTER\PLAYER\TEX\	
002003e8	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_232.MSH	.\CHARACTER\PLAYER\TEX\	
002003ec	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_236.MSH	.\CHARACTER\PLAYER\TEX\	
002003f0	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_240.MSH	.\CHARACTER\PLAYER\TEX\	
002003f4	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_244.MSH	.\CHARACTER\PLAYER\TEX\	
002003f8	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_248.MSH	.\CHARACTER\PLAYER\TEX\	
002003fd	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_LOWER_253.MSH	.\CHARACTER\PLAYER\TEX\	
00200500	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_000.MSH	.\CHARACTER\PLAYER\TEX\	
00200503	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_003.MSH	.\CHARACTER\PLAYER\TEX\	
00200504	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_004.MSH	.\CHARACTER\PLAYER\TEX\	
00200506	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_006.MSH	.\CHARACTER\PLAYER\TEX\	
00200507	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_007.MSH	.\CHARACTER\PLAYER\TEX\	
00200508	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_008.MSH	.\CHARACTER\PLAYER\TEX\	
0020050a	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_010.MSH	.\CHARACTER\PLAYER\TEX\	
0020050c	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_012.MSH	.\CHARACTER\PLAYER\TEX\	
0020050d	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_013.MSH	.\CHARACTER\PLAYER\TEX\	
0020050e	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_014.MSH	.\CHARACTER\PLAYER\TEX\	
0020050f	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_015.MSH	.\CHARACTER\PLAYER\TEX\	
00200510	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_016.MSH	.\CHARACTER\PLAYER\TEX\	
00200514	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_020.MSH	.\CHARACTER\PLAYER\TEX\	
00200518	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_024.MSH	.\CHARACTER\PLAYER\TEX\	
0020051c	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_028.MSH	.\CHARACTER\PLAYER\TEX\	
00200520	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_032.MSH	.\CHARACTER\PLAYER\TEX\	
00200524	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_036.MSH	.\CHARACTER\PLAYER\TEX\	
00200528	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_040.MSH	.\CHARACTER\PLAYER\TEX\	
0020052c	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_044.MSH	.\CHARACTER\PLAYER\TEX\	
00200530	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_048.MSH	.\CHARACTER\PLAYER\TEX\	
00200534	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_052.MSH	.\CHARACTER\PLAYER\TEX\	
00200538	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_056.MSH	.\CHARACTER\PLAYER\TEX\	
0020053c	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_060.MSH	.\CHARACTER\PLAYER\TEX\	
0020053f	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_063.MSH	.\CHARACTER\PLAYER\TEX\	
00200540	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_064.MSH	.\CHARACTER\PLAYER\TEX\	
00200544	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_068.MSH	.\CHARACTER\PLAYER\TEX\	
00200548	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_072.MSH	.\CHARACTER\PLAYER\TEX\	
0020054c	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_076.MSH	.\CHARACTER\PLAYER\TEX\	
00200550	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_080.MSH	.\CHARACTER\PLAYER\TEX\	
00200554	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_084.MSH	.\CHARACTER\PLAYER\TEX\	
00200557	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_087.MSH	.\CHARACTER\PLAYER\TEX\	
00200558	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_088.MSH	.\CHARACTER\PLAYER\TEX\	
0020055c	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_092.MSH	.\CHARACTER\PLAYER\TEX\	
00200560	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_096.MSH	.\CHARACTER\PLAYER\TEX\	
00200564	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_100.MSH	.\CHARACTER\PLAYER\TEX\	
00200568	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_104.MSH	.\CHARACTER\PLAYER\TEX\	
0020056c	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_108.MSH	.\CHARACTER\PLAYER\TEX\	
00200570	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_112.MSH	.\CHARACTER\PLAYER\TEX\	
00200574	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_116.MSH	.\CHARACTER\PLAYER\TEX\	
00200578	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_120.MSH	.\CHARACTER\PLAYER\TEX\	
0020057c	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_124.MSH	.\CHARACTER\PLAYER\TEX\	
00200580	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_128.MSH	.\CHARACTER\PLAYER\TEX\	
00200584	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_132.MSH	.\CHARACTER\PLAYER\TEX\	
00200588	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_136.MSH	.\CHARACTER\PLAYER\TEX\	
0020058c	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_140.MSH	.\CHARACTER\PLAYER\TEX\	
00200590	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_144.MSH	.\CHARACTER\PLAYER\TEX\	
00200593	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_147.MSH	.\CHARACTER\PLAYER\TEX\	
00200594	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_148.MSH	.\CHARACTER\PLAYER\TEX\	
00200598	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_152.MSH	.\CHARACTER\PLAYER\TEX\	
0020059c	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_156.MSH	.\CHARACTER\PLAYER\TEX\	
002005a0	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_160.MSH	.\CHARACTER\PLAYER\TEX\	
002005a4	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_164.MSH	.\CHARACTER\PLAYER\TEX\	
002005a8	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_168.MSH	.\CHARACTER\PLAYER\TEX\	
002005ab	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_171.MSH	.\CHARACTER\PLAYER\TEX\	
002005ac	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_172.MSH	.\CHARACTER\PLAYER\TEX\	
002005af	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_175.MSH	.\CHARACTER\PLAYER\TEX\	
002005b0	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_176.MSH	.\CHARACTER\PLAYER\TEX\	
002005b4	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_180.MSH	.\CHARACTER\PLAYER\TEX\	
002005b8	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_184.MSH	.\CHARACTER\PLAYER\TEX\	
002005bc	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_188.MSH	.\CHARACTER\PLAYER\TEX\	
002005c0	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_192.MSH	.\CHARACTER\PLAYER\TEX\	
002005c4	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_196.MSH	.\CHARACTER\PLAYER\TEX\	
002005c8	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_200.MSH	.\CHARACTER\PLAYER\TEX\	
002005cb	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_203.MSH	.\CHARACTER\PLAYER\TEX\	
002005cc	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_204.MSH	.\CHARACTER\PLAYER\TEX\	
002005cf	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_207.MSH	.\CHARACTER\PLAYER\TEX\	
002005d0	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_208.MSH	.\CHARACTER\PLAYER\TEX\	
002005d3	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_211.MSH	.\CHARACTER\PLAYER\TEX\	
002005d4	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_212.MSH	.\CHARACTER\PLAYER\TEX\	
002005d7	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_215.MSH	.\CHARACTER\PLAYER\TEX\	
002005d8	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_216.MSH	.\CHARACTER\PLAYER\TEX\	
002005db	00000002	.\CHARACTER\PLAYER\MESH\	CORMALE_ARMOR_SHOES_219.MSH	.\CHARACTER\PLAYER\TEX\	
