clcode	string[64]	xeh	dword	stb	byte	byte	word	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	long	dword	dword	dword	dword	dword	byte	byte	byte	byte	byte	byte	byte	byte	long	byte	byte	byte	byte	byte	byte	byte	byte	float	float	float	float	dword	dword	dword	word	word	word	word	float	float	float	dword	END
ikahb41	Бустер Возвышения [Ранг 41 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1819	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,083999999	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb42	Бустер Возвышения [Ранг 42 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1820	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,086000003	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb43	Бустер Возвышения [Ранг 43 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1821	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,088	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb44	Бустер Возвышения [Ранг 44 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1822	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,090000004	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb45	Бустер Возвышения [Ранг 45 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1823	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,092	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb46	Бустер Возвышения [Ранг 46 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1824	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,093999997	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb47	Бустер Возвышения [Ранг 47 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1825	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,096000001	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb48	Бустер Возвышения [Ранг 48 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1826	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,097999997	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb49	Бустер Возвышения [Ранг 49 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1827	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,100000001	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb50	Бустер Возвышения [Ранг 50 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1828	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,101999998	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb51	Бустер Возвышения [Ранг 51 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1829	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,104000002	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb52	Бустер Возвышения [Ранг 52 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1830	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,105999999	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb53	Бустер Возвышения [Ранг 53 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1831	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,108000003	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb54	Бустер Возвышения [Ранг 54 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1832	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,109999999	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb55	Бустер Возвышения [Ранг 55 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1833	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,112000003	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb56	Бустер Возвышения [Ранг 56 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1834	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,114	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb57	Бустер Возвышения [Ранг 57 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1835	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,115999997	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb58	Бустер Возвышения [Ранг 58 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1836	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,118000001	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb59	Бустер Возвышения [Ранг 59 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1837	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,119999997	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb60	Бустер Возвышения [Ранг 60 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1838	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,122000001	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb61	Бустер Возвышения [Ранг 61 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1839	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,123999998	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb62	Бустер Возвышения [Ранг 62 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1840	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,126000002	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb63	Бустер Возвышения [Ранг 63 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1841	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,128000006	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb64	Бустер Возвышения [Ранг 64 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1842	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,129999995	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb65	Бустер Возвышения [Ранг 65 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1843	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,131999999	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb66	Бустер Возвышения [Ранг 66 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1844	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,134000003	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb67	Бустер Возвышения [Ранг 67 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1845	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,136000007	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb68	Бустер Возвышения [Ранг 68 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1846	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,137999997	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb69	Бустер Возвышения [Ранг 69 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1847	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,140000001	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb70	Бустер Возвышения [Ранг 70 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1848	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,142000005	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb71	Бустер Возвышения [Ранг 71 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1849	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,143999994	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb72	Бустер Возвышения [Ранг 72 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1850	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,145999998	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb73	Бустер Возвышения [Ранг 73 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1851	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,148000002	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb74	Бустер Возвышения [Ранг 74 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1852	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,150000006	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb75	Бустер Возвышения [Ранг 75 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1853	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,151999995	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb76	Бустер Возвышения [Ранг 76 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1854	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,153999999	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb77	Бустер Возвышения [Ранг 77 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1855	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,156000003	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb78	Бустер Возвышения [Ранг 78 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1856	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,158000007	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb79	Бустер Возвышения [Ранг 79 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1857	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,159999996	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb80	Бустер Возвышения [Ранг 80 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1858	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,162	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb81	Бустер Возвышения [Ранг 81 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1859	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,164000005	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb82	Бустер Возвышения [Ранг 82 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1860	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,165999994	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb83	Бустер Возвышения [Ранг 83 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1861	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,167999998	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb84	Бустер Возвышения [Ранг 84 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1862	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,170000002	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb85	Бустер Возвышения [Ранг 85 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1863	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,172000006	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb86	Бустер Возвышения [Ранг 86 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1864	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,173999995	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb87	Бустер Возвышения [Ранг 87 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1865	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,175999999	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb88	Бустер Возвышения [Ранг 88 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1866	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,178000003	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb89	Бустер Возвышения [Ранг 89 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1867	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,180000007	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb90	Бустер Возвышения [Ранг 90 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1868	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,181999996	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb91	Бустер Возвышения [Ранг 91 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1869	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,184	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb92	Бустер Возвышения [Ранг 92 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1870	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,186000004	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb93	Бустер Возвышения [Ранг 93 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1871	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,187999994	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb94	Бустер Возвышения [Ранг 94 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1872	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,189999998	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb95	Бустер Возвышения [Ранг 95 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1873	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,192000002	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb96	Бустер Возвышения [Ранг 96 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1874	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,194000006	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb97	Бустер Возвышения [Ранг 97 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1875	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,195999995	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb98	Бустер Возвышения [Ранг 98 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1876	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,197999999	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikahb99	Бустер Возвышения [Ранг 99 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1877	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	5	0	0	0	0	0	0	0,200000003	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb00	Бустер Отражения [Стандартный 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1878	1	0	1	-1	5	0	7	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,001	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb01	Бустер Отражения [Ранг 1 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1879	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,002	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb02	Бустер Отражения [Ранг 2 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1880	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,003	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb03	Бустер Отражения [Ранг 1 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1881	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,004	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb04	Бустер Отражения [Ранг 2 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1882	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,005	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb05	Бустер Отражения [Ранг 1 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1883	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,006	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb06	Бустер Отражения [Ранг 6 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1884	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,007	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb07	Бустер Отражения [Ранг 7 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1885	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,008	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb08	Бустер Отражения [Ранг 8 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1886	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,009	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb09	Бустер Отражения [Ранг 9 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1887	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,01	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb10	Бустер Отражения [Ранг 10 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1888	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,011	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb11	Бустер Отражения [Ранг 11 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1889	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,012	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb12	Бустер Отражения [Ранг 12 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1890	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,013	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb13	Бустер Отражения [Ранг 13 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1891	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,014	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb14	Бустер Отражения [Ранг 14 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1892	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,015	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb15	Бустер Отражения [Ранг 15 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1893	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,016000001	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb16	Бустер Отражения [Ранг 16 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1894	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,017000001	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb17	Бустер Отражения [Ранг 17 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1895	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,017999999	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb18	Бустер Отражения [Ранг 18 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1896	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,018999999	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb19	Бустер Отражения [Ранг 19 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1897	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,02	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb20	Бустер Отражения [Ранг 20 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1898	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,021	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb21	Бустер Отражения [Ранг 21 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1899	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,022	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb22	Бустер Отражения [Ранг 22 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1900	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,023	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb23	Бустер Отражения [Ранг 23 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1901	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,024	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb24	Бустер Отражения [Ранг 24 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1902	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,025	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb25	Бустер Отражения [Ранг 25 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1903	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,026000001	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb26	Бустер Отражения [Ранг 26 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1904	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,027000001	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb27	Бустер Отражения [Ранг 27 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1905	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,028000001	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
ikafb28	Бустер Отражения [Ранг 28 	400600	156	00001	8	0	0	100000	0	0	0	0	1000	1	1	1	0	1906	1	0	1	-1	5	0	0	0	0	55	-1	-1	-1	-1	0	0	0	0	1	22	0	0	0	0	0	0	-0,028999999	0	0	0	-1	0	0	0	0	0	0	0	0	9	0	
