clcode	string[64]	xeh	dword	stb	byte	byte	word	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	long	dword	dword	dword	dword	dword	byte	byte	byte	byte	byte	byte	byte	byte	dword	byte	byte	byte	byte	byte	byte	byte	byte	float	float	float	float	dword	dword	word	word	word	word	dword	END
iachb03	Кулон Вампира(3)	80085F	170	00110	10	0	0	1500000	0	0	0	0	15000	1	1	1	1	976	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	17	0	0	0	0	0	0,280000001	0,029999999	0	0	0	0	0	0	0	0	0	
iachb04	Кулон Вампира(4)	80085F	170	00110	10	0	0	2000000	0	0	0	0	20000	1	1	1	1	977	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	17	0	0	0	0	0	0,289999992	0,039999999	0	0	0	0	0	0	0	0	0	
iachb05	Кулон Вампира(5)	80085F	170	00110	10	0	0	2500000	0	0	0	0	25000	1	1	1	1	978	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	17	0	0	0	0	0	0,300000012	0,050000001	0	0	0	0	0	0	0	0	0	
iacht01	Кулон Шторма	80085F	171	00110	10	0	0	500000	0	0	0	0	5000	1	1	1	1	979	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,209999993	16	0	0	0	0	0	0	0	0	0	
iacht02	Кулон Шторма	80085F	171	00110	10	0	0	1000000	0	0	0	0	10000	1	1	1	1	980	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,219999999	17	0	0	0	0	0	0	0	0	0	
iacht03	Кулон Шторма	80085F	171	00110	10	0	0	1500000	0	0	0	0	15000	1	1	1	1	981	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,230000004	18	0	0	0	0	0	0	0	0	0	
iacht04	Кулон Шторма	80085F	171	00110	10	0	0	2000000	0	0	0	0	20000	1	1	1	1	982	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,239999995	19	0	0	0	0	0	0	0	0	0	
iacht05	Кулон Шторма	80085F	171	00110	10	0	0	2500000	0	0	0	0	25000	1	1	1	1	983	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,25	20	0	0	0	0	0	0	0	0	0	
iaahs01	Кулон Мутанта(1)	4008A4	168	00001	10	0	0	500000	0	0	0	0	5000	1	1	1	1	984	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,25999999	0,25999999	0	0	0	0	2	2	2	2	0	
iaahs02	Кулон Мутанта(2)	4008A4	168	00001	10	0	0	1000000	0	0	0	0	10000	1	1	1	1	985	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,270000011	0,270000011	0	0	0	0	2	2	2	2	0	
iaahs03	Кулон Мутанта(3)	4008A4	168	00001	10	0	0	1500000	0	0	0	0	15000	1	1	1	1	986	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,280000001	0,280000001	0	0	0	0	2	2	2	2	0	
iaahs04	Кулон Мутанта(4)	4008A4	168	00001	10	0	0	2000000	0	0	0	0	20000	1	1	1	1	987	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,289999992	0,289999992	0	0	0	0	2	2	2	2	0	
iaahs05	Кулон Мутанта(5)	4008A4	168	00001	10	0	0	2500000	0	0	0	0	25000	1	1	1	1	988	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,300000012	0,300000012	0	0	0	0	2	2	2	2	0	
iaahd01	Кулон Хищника(1)	4008A4	169	00001	10	0	0	500000	0	0	0	0	5000	1	1	1	1	989	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	3	0	0	0	0	0	0,25999999	21	0	0	0	0	6	0	0	0	0	
iaahd02	Кулон Хищника(2)	4008A4	169	00001	10	0	0	1000000	0	0	0	0	10000	1	1	1	1	990	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	3	0	0	0	0	0	0,270000011	22	0	0	0	0	6	0	0	0	0	
iaahd03	Кулон Хищника(3)	4008A4	169	00001	10	0	0	1500000	0	0	0	0	15000	1	1	1	1	991	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	3	0	0	0	0	0	0,280000001	23	0	0	0	0	6	0	0	0	0	
iaahd04	Кулон Хищника(4)	4008A4	169	00001	10	0	0	2000000	0	0	0	0	20000	1	1	1	1	992	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	3	0	0	0	0	0	0,289999992	24	0	0	0	0	6	0	0	0	0	
iaahd05	Кулон Хищника(5)	4008A4	169	00001	10	0	0	2500000	0	0	0	0	25000	1	1	1	1	993	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	3	0	0	0	0	0	0,300000012	25	0	0	0	0	6	0	0	0	0	
iaahb01	Кулон Вампира(1)	4008A4	170	00001	10	0	0	500000	0	0	0	0	5000	1	1	1	1	994	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	17	0	0	0	0	0	0,25999999	0,01	0	0	0	0	2	2	2	2	0	
iaahb02	Кулон Вампира(2)	4008A4	170	00001	10	0	0	1000000	0	0	0	0	10000	1	1	1	1	995	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	17	0	0	0	0	0	0,270000011	0,02	0	0	0	0	2	2	2	2	0	
iaahb03	Кулон Вампира(3)	4008A4	170	00001	10	0	0	1500000	0	0	0	0	15000	1	1	1	1	996	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	17	0	0	0	0	0	0,280000001	0,029999999	0	0	0	0	2	2	2	2	0	
iaahb04	Кулон Вампира(4)	4008A4	170	00001	10	0	0	2000000	0	0	0	0	20000	1	1	1	1	997	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	17	0	0	0	0	0	0,289999992	0,039999999	0	0	0	0	2	2	2	2	0	
iaahb05	Кулон Вампира(5)	4008A4	170	00001	10	0	0	2500000	0	0	0	0	25000	1	1	1	1	998	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	17	0	0	0	0	0	0,300000012	0,050000001	0	0	0	0	2	2	2	2	0	
iaaht01	Кулон Шторма	4008A4	171	00001	10	0	0	500000	0	0	0	0	5000	1	1	1	1	999	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,25999999	21	0	0	0	0	2	2	2	2	0	
iaaht02	Кулон Шторма	4008A4	171	00001	10	0	0	1000000	0	0	0	0	10000	1	1	1	1	1000	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,270000011	22	0	0	0	0	2	2	2	2	0	
iaaht03	Кулон Шторма	4008A4	171	00001	10	0	0	1500000	0	0	0	0	15000	1	1	1	1	1001	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,280000001	23	0	0	0	0	2	2	2	2	0	
iaaht04	Кулон Шторма	4008A4	171	00001	10	0	0	2000000	0	0	0	0	20000	1	1	1	1	1002	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,289999992	24	0	0	0	0	2	2	2	2	0	
iaaht05	Кулон Шторма	4008A4	171	00001	10	0	0	2500000	0	0	0	0	25000	1	1	1	1	1003	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,300000012	25	0	0	0	0	2	2	2	2	0	
iabna01	Клипсы Зверя	700873	172	11000	10	0	0	250000	0	0	0	0	2500	1	1	1	1	1004	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	17	3	0	0	0	0	0,200000003	0,01	10	0	0	0	0	0	0	0	0	
iabna02	Клипсы Зверя	700873	172	11000	10	0	0	500000	0	0	0	0	5000	1	1	1	1	1005	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	17	3	0	0	0	0	0,209999993	0,029999999	12	0	0	0	0	0	0	0	0	
iabna03	Клипсы Зверя	700873	172	11000	10	0	0	750000	0	0	0	0	7500	1	1	1	1	1006	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	17	3	0	0	0	0	0,219999999	0,050000001	15	0	0	0	0	0	0	0	0	
iabna04	Клипсы Ярости	700873	173	11000	10	0	0	250000	0	0	0	0	2500	1	1	1	1	1007	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	3	20	0	0	0	0	0,219999999	16	10	0	0	0	0	0	0	0	0	
iabna05	Клипсы Ярости	700873	173	11000	10	0	0	500000	0	0	0	0	5000	1	1	1	1	1008	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	3	20	0	0	0	0	0,239999995	18	12	0	0	0	0	0	0	0	0	
iabna06	Клипсы Ярости	700873	173	11000	10	0	0	750000	0	0	0	0	7500	1	1	1	1	1009	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	3	20	0	0	0	0	0,25999999	20	15	0	0	0	0	0	0	0	0	
iabna07	Клипсы Эгиды(1)	700873	174	11000	10	0	0	250000	0	0	0	0	2500	1	1	1	1	1010	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	5	7	0	0	0	0	0,219999999	0,039999999	0,100000001	0	0	0	0	0	0	0	0	
iabna08	Клипсы Эгиды(2)	700873	174	11000	10	0	0	500000	0	0	0	0	5000	1	1	1	1	1011	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	5	7	0	0	0	0	0,239999995	0,059999999	0,119999997	0	0	0	0	0	0	0	0	
iabna09	Клипсы Эгиды(3)	700873	174	11000	10	0	0	750000	0	0	0	0	7500	1	1	1	1	1012	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	5	7	0	0	0	0	0,25999999	0,079999998	0,150000006	0	0	0	0	0	0	0	0	
iabna10	Клипсы Мародера	700873	175	11000	10	0	0	250000	0	0	0	0	2500	1	1	1	1	1013	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	7	17	0	0	0	0	0,219999999	0,100000001	0,01	0	0	0	0	0	0	0	0	
iabna11	Клипсы Мародера	700873	175	11000	10	0	0	500000	0	0	0	0	5000	1	1	1	1	1014	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	7	17	0	0	0	0	0,239999995	0,119999997	0,029999999	0	0	0	0	0	0	0	0	
iabna12	Клипсы Мародера	700873	175	11000	10	0	0	750000	0	0	0	0	7500	1	1	1	1	1015	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	7	17	0	0	0	0	0,25999999	0,150000006	0,050000001	0	0	0	0	0	0	0	0	
iabna13	Клипсы Зомби(1)	700873	176	11000	10	0	0	250000	0	0	0	0	2500	1	1	1	1	1016	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	4	20	22	0	0	0	0	16	16	0,100000001	0	0	0	0	0	0	0	0	
iabna14	Клипсы Зомби(2)	700873	176	11000	10	0	0	500000	0	0	0	0	5000	1	1	1	1	1017	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	4	20	22	0	0	0	0	18	18	0,119999997	0	0	0	0	0	0	0	0	
iabna15	Клипсы Зомби(3)	700873	176	11000	10	0	0	750000	0	0	0	0	7500	1	1	1	1	1018	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	4	20	22	0	0	0	0	20	20	0,150000006	0	0	0	0	0	0	0	0	
iabna16	Клипсы Демона	700873	177	11000	10	0	0	250000	0	0	0	0	2500	1	1	1	1	1019	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	4	5	7	0	0	0	0	16	0,100000001	0,119999997	0	0	0	0	0	0	0	0	
iabna17	Клипсы Демона	700873	177	11000	10	0	0	500000	0	0	0	0	5000	1	1	1	1	1020	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	4	5	7	0	0	0	0	18	0,119999997	0,140000001	0	0	0	0	0	0	0	0	
iabna18	Клипсы Демона	700873	177	11000	10	0	0	750000	0	0	0	0	7500	1	1	1	1	1021	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	4	5	7	0	0	0	0	20	0,150000006	0,159999996	0	0	0	0	0	0	0	0	
iacna01	Серьги Зверя	80085F	172	00110	10	0	0	250000	0	0	0	0	2500	1	1	1	1	1022	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	17	3	0	0	0	0	0,200000003	0,01	10	0	0	0	0	0	0	0	0	
iacna02	Серьги Зверя	80085F	172	00110	10	0	0	500000	0	0	0	0	5000	1	1	1	1	1023	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	17	3	0	0	0	0	0,209999993	0,029999999	12	0	0	0	0	0	0	0	0	
iacna03	Серьги Зверя	80085F	172	00110	10	0	0	750000	0	0	0	0	7500	1	1	1	1	1024	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	17	3	0	0	0	0	0,219999999	0,050000001	15	0	0	0	0	0	0	0	0	
iacna04	Серьги Ярости	80085F	173	00110	10	0	0	250000	0	0	0	0	2500	1	1	1	1	1025	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	3	20	0	0	0	0	0,219999999	16	10	0	0	0	0	0	0	0	0	
iacna05	Серьги Ярости	80085F	173	00110	10	0	0	500000	0	0	0	0	5000	1	1	1	1	1026	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	3	20	0	0	0	0	0,239999995	18	12	0	0	0	0	0	0	0	0	
iacna06	Серьги Ярости	80085F	173	00110	10	0	0	750000	0	0	0	0	7500	1	1	1	1	1027	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	3	20	0	0	0	0	0,25999999	20	15	0	0	0	0	0	0	0	0	
iacna07	Серьги Эгиды(1)	80085F	174	00110	10	0	0	250000	0	0	0	0	2500	1	1	1	1	1028	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	5	7	0	0	0	0	0,219999999	0,039999999	0,100000001	0	0	0	0	0	0	0	0	
iacna08	Серьги Эгиды(2)	80085F	174	00110	10	0	0	500000	0	0	0	0	5000	1	1	1	1	1029	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	5	7	0	0	0	0	0,239999995	0,059999999	0,119999997	0	0	0	0	0	0	0	0	
iacna09	Серьги Эгиды(3)	80085F	174	00110	10	0	0	750000	0	0	0	0	7500	1	1	1	1	1030	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	5	7	0	0	0	0	0,25999999	0,079999998	0,150000006	0	0	0	0	0	0	0	0	
iacna10	Серьги Мародера	80085F	175	00110	10	0	0	250000	0	0	0	0	2500	1	1	1	1	1031	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	7	17	0	0	0	0	0,219999999	0,100000001	0,01	0	0	0	0	0	0	0	0	
iacna11	Серьги Мародера	80085F	175	00110	10	0	0	500000	0	0	0	0	5000	1	1	1	1	1032	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	7	17	0	0	0	0	0,239999995	0,119999997	0,029999999	0	0	0	0	0	0	0	0	
iacna12	Серьги Мародера	80085F	175	00110	10	0	0	750000	0	0	0	0	7500	1	1	1	1	1033	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	7	17	0	0	0	0	0,25999999	0,150000006	0,050000001	0	0	0	0	0	0	0	0	
iacna13	Серьги Зомби(1)	80085F	176	00110	10	0	0	250000	0	0	0	0	2500	1	1	1	1	1034	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	4	20	22	0	0	0	0	16	16	0,100000001	0	0	0	0	0	0	0	0	
iacna14	Серьги Зомби(2)	80085F	176	00110	10	0	0	500000	0	0	0	0	5000	1	1	1	1	1035	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	4	20	22	0	0	0	0	18	18	0,119999997	0	0	0	0	0	0	0	0	
iacna15	Серьги Зомби(3)	80085F	176	00110	10	0	0	750000	0	0	0	0	7500	1	1	1	1	1036	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	4	20	22	0	0	0	0	20	20	0,150000006	0	0	0	0	0	0	0	0	
iacna16	Серьги Демона	80085F	177	00110	10	0	0	250000	0	0	0	0	2500	1	1	1	1	1037	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	4	5	7	0	0	0	0	16	0,100000001	0,119999997	0	0	0	0	0	0	0	0	
iacna17	Серьги Демона	80085F	177	00110	10	0	0	500000	0	0	0	0	5000	1	1	1	1	1038	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	4	5	7	0	0	0	0	18	0,119999997	0,140000001	0	0	0	0	0	0	0	0	
iacna18	Серьги Демона	80085F	177	00110	10	0	0	750000	0	0	0	0	7500	1	1	1	1	1039	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	4	5	7	0	0	0	0	20	0,150000006	0,159999996	0	0	0	0	0	0	0	0	
iaana01	Гарнитура Зверя	4008A4	172	00001	10	0	0	250000	0	0	0	0	2500	1	1	1	1	1040	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	17	3	0	0	0	0	0,239999995	0,01	16	0	0	0	0	0	0	0	0	
iaana02	Гарнитура Зверя	4008A4	172	00001	10	0	0	500000	0	0	0	0	5000	1	1	1	1	1041	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	17	3	0	0	0	0	0,25999999	0,029999999	18	0	0	0	0	0	0	0	0	
iaana03	Гарнитура Зверя	4008A4	172	00001	10	0	0	750000	0	0	0	0	7500	1	1	1	1	1042	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	17	3	0	0	0	0	0,280000001	0,050000001	20	0	0	0	0	0	0	0	0	
iaana04	Гарнитура Ярости	4008A4	173	00001	10	0	0	250000	0	0	0	0	2500	1	1	1	1	1043	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	3	12	0	0	0	0	0,239999995	16	0,200000003	0	0	0	0	0	0	0	0	
iaana05	Гарнитура Ярости	4008A4	173	00001	10	0	0	500000	0	0	0	0	5000	1	1	1	1	1044	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	3	12	0	0	0	0	0,25999999	18	0,400000006	0	0	0	0	0	0	0	0	
iaana06	Гарнитура Ярости	4008A4	173	00001	10	0	0	750000	0	0	0	0	7500	1	1	1	1	1045	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	3	12	0	0	0	0	0,280000001	20	0,5	0	0	0	0	0	0	0	0	
iaana07	Гарнитура Эгиды(1)	4008A4	174	00001	10	0	0	250000	0	0	0	0	2500	1	1	1	1	1046	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	5	7	0	0	0	0	0,239999995	0,059999999	0,119999997	0	0	0	0	0	0	0	0	
iaana08	Гарнитура Эгиды(2)	4008A4	174	00001	10	0	0	500000	0	0	0	0	5000	1	1	1	1	1047	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	5	7	0	0	0	0	0,25999999	0,079999998	0,140000001	0	0	0	0	0	0	0	0	
iaana09	Гарнитура Эгиды(3)	4008A4	174	00001	10	0	0	750000	0	0	0	0	7500	1	1	1	1	1048	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	5	7	0	0	0	0	0,280000001	0,100000001	0,159999996	0	0	0	0	0	0	0	0	
iaana10	Гарнитура Мародера	4008A4	175	00001	10	0	0	250000	0	0	0	0	2500	1	1	1	1	1049	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	7	17	0	0	0	0	0,239999995	0,119999997	0,01	0	0	0	0	0	0	0	0	
iaana11	Гарнитура Мародера	4008A4	175	00001	10	0	0	500000	0	0	0	0	5000	1	1	1	1	1050	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	7	17	0	0	0	0	0,25999999	0,140000001	0,029999999	0	0	0	0	0	0	0	0	
iaana12	Гарнитура Мародера	4008A4	175	00001	10	0	0	750000	0	0	0	0	7500	1	1	1	1	1051	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	7	17	0	0	0	0	0,280000001	0,159999996	0,050000001	0	0	0	0	0	0	0	0	
iaana13	Гарнитура Зомби(1)	4008A4	176	00001	10	0	0	250000	0	0	0	0	2500	1	1	1	1	1052	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	4	20	22	0	0	0	0	16	12	0,100000001	0	0	0	0	0	0	0	0	
iaana14	Гарнитура Зомби(2)	4008A4	176	00001	10	0	0	500000	0	0	0	0	5000	1	1	1	1	1053	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	4	20	22	0	0	0	0	18	14	0,119999997	0	0	0	0	0	0	0	0	
iaana15	Гарнитура Зомби(3)	4008A4	176	00001	10	0	0	750000	0	0	0	0	7500	1	1	1	1	1054	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	4	20	22	0	0	0	0	20	16	0,150000006	0	0	0	0	0	0	0	0	
iaana16	Гарнитура Демона	4008A4	177	00001	10	0	0	250000	0	0	0	0	2500	1	1	1	1	1055	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	4	5	7	0	0	0	0	16	0,100000001	0,140000001	0	0	0	0	0	0	0	0	
iaana17	Гарнитура Демона	4008A4	177	00001	10	0	0	500000	0	0	0	0	5000	1	1	1	1	1056	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	4	5	7	0	0	0	0	18	0,119999997	0,159999996	0	0	0	0	0	0	0	0	
iaana18	Гарнитура Демона	4008A4	177	00001	10	0	0	750000	0	0	0	0	7500	1	1	1	1	1057	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	4	5	7	0	0	0	0	20	0,150000006	0,180000007	0	0	0	0	0	0	0	0	
iadgn01	Амулет Дагона	A00800	188	11111	10	0	0	500000	0	0	0	0	5000	1	1	1	1	1058	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	7	5	0	0	0	0	0,100000001	0,300000012	0,050000001	0	0	0	3	3	3	3	0	
iadgn02	Амулет Единства	A00800	189	11111	10	0	0	750000	0	0	0	0	7500	0	1	0	1	1059	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	4	6	7	17	10	0	0	0	0,300000012	0,300000012	0,100000001	0	0	0	9	9	9	9	0	
iaqua01	Имперский Амулет	4008A4	160	00001	10	0	0	150	0	0	0	0	1	0	1	0	1	1063	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0,5	0	0	0	0	0	5	5	5	5	0	
iaqub01	Амулет Свободы	700873	160	11000	10	0	0	150	0	0	0	0	1	0	1	0	1	1064	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0,5	0	0	0	0	0	5	5	5	5	0	
iabka01	Хорошо Вырезанное Изречение Кхаана	A00800	192	11000	10	0	0	150	0	0	0	0	1	0	1	0	1	1065	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0,25	0	0	0	0	0	5	5	5	5	0	
iabka02	Основательно Вырезанное Изречение Кхаана	A00800	192	11000	10	0	0	150	0	0	0	0	1	0	1	0	1	1066	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0,25	0	0	0	0	0	5	5	5	5	0	
iabka03	Неплохо Вырезанное Изречение Кхаана	A00800	192	11000	10	0	0	150	0	0	0	0	1	0	1	0	1	1067	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	20	0	0	0	0	0	5	5	5	5	0	
iacka01	Хорошо Вырезанное Изречение Кхаана	A00800	192	00110	10	0	0	150	0	0	0	0	1	0	1	0	1	1068	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,25	0,25	0	0	0	0	5	5	5	5	0	
iacka02	Тщательно Вырезанное Изречение Кхаана	A00800	192	00110	10	0	0	150	0	0	0	0	1	0	1	0	1	1069	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,25	20	0	0	0	0	5	5	5	5	0	
iaaka01	Хорошо Вырезанное Изречение Кхаана	A00800	192	00001	10	0	0	150	0	0	0	0	1	0	1	0	1	1070	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,25	0,25	0	0	0	0	5	5	5	5	0	
iaaka02	Основательно Вырезанное Изречение Кхаана	A00800	192	00001	10	0	0	150	0	0	0	0	1	0	1	0	1	1071	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,25	20	0	0	0	0	5	5	5	5	0	
iabbd16	Защитный Амулет Победителя	700864	20	11000	10	1	0	500	0	0	0	0	10000	1	0	1	1	1072	1	1	1	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0,270000011	0	0	0	0	0	4	4	4	4	0	
iabbd17	Защитный Амулет Победителя	700864	20	11000	10	1	0	500	0	0	0	0	10000	1	0	1	1	1073	1	1	1	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0,239999995	0	0	0	0	0	4	4	4	4	0	
iabbd18	Защитный Амулет Победителя	700864	20	11000	10	1	0	500	0	0	0	0	10000	1	0	1	1	1074	1	1	1	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0,300000012	0	0	0	0	0	4	4	4	4	0	
iabbd19	Атакующий Амулет Победителя	700873	19	11000	10	1	0	500	0	0	0	0	10000	1	0	1	1	1075	1	1	1	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0,219999999	0	0	0	0	0	3	3	3	3	0	
iabbd20	Атакующий Амулет Победителя	700873	19	11000	10	1	0	500	0	0	0	0	10000	1	0	1	1	1076	1	1	1	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0,189999998	0	0	0	0	0	3	3	3	3	0	
iabbd21	Атакующий Амулет Победителя	700873	19	11000	10	1	0	500	0	0	0	0	10000	1	0	1	1	1077	1	1	1	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0,25	0	0	0	0	0	3	3	3	3	0	
