dword	dword	clcode	xeh	dword	byte	stb	byte	byte	byte	byte	byte	byte	byte	dword	dword	dword	dword	dword	hex	hex	hex	hex	hex	dword	dword	dword	dword	dword	dword	END
newType	bewIndex	Code	NewModel	Exp	MakeMastery	Civil	NeedNum	NeedType1	NeedType2	NeedType3	NeedType4	NeedType5	none	NeedIndex1	NeedIndex2	NeedIndex3	NeedIndex4	NeedIndex5	NeedCode1	NeedCode2	NeedCode3	NeedCode4	NeedCode5	NeedNum1	NeedNum2	NeedNum3	NeedNum4	NeedNum5	hz
11	29	ibbow30	A2041D	1183	65	11111	2	20	20	0	0	0	0	0	8	0	0	0	011818d8	091818d8	00000000	00000000	00000000	14	5	0	0	0	0
11	30	ibbow31	A2041E	1184	29	11111	1	20	0	0	0	0	0	7	0	0	0	0	081818d8	00000000	00000000	00000000	00000000	40	0	0	0	0	0
11	31	ibbow32	A2041F	1185	89	11111	2	20	20	0	0	0	0	7	5	0	0	0	081818d8	061818d8	00000000	00000000	00000000	20	3	0	0	0	0
11	100	ibfir01	A20364	1186	1	11111	1	20	0	0	0	0	0	4	0	0	0	0	051818d8	00000000	00000000	00000000	00000000	4	0	0	0	0	0
11	106	ibfir07	A2036A	1187	12	11111	2	20	20	0	0	0	0	4	8	0	0	0	051818d8	091818d8	00000000	00000000	00000000	3	1	0	0	0	0
11	177	ibfir78	A203B1	1188	12	11111	2	20	20	0	0	0	0	4	0	0	0	0	051818d8	011818d8	00000000	00000000	00000000	2	3	0	0	0	0
11	105	ibfir06	A20369	1189	12	11111	2	20	20	0	0	0	0	4	11	0	0	0	051818d8	121818d8	00000000	00000000	00000000	3	7	0	0	0	0
11	101	ibfir02	A20365	1190	12	11111	2	20	20	0	0	0	0	4	15	0	0	0	051818d8	161818d8	00000000	00000000	00000000	2	4	0	0	0	0
11	103	ibfir04	A20367	1191	1	11111	1	20	0	0	0	0	0	7	0	0	0	0	081818d8	00000000	00000000	00000000	00000000	8	0	0	0	0	0
11	102	ibfir03	A20366	1192	29	11111	2	20	20	0	0	0	0	4	16	0	0	0	051818d8	171818d8	00000000	00000000	00000000	2	2	0	0	0	0
11	104	ibfir05	A20368	1193	1	11111	1	20	0	0	0	0	0	11	0	0	0	0	121818d8	00000000	00000000	00000000	00000000	10	0	0	0	0	0
11	166	ibfir67	A203A6	1194	29	11111	2	20	20	0	0	0	0	11	20	0	0	0	121818d8	211818d8	00000000	00000000	00000000	7	1	0	0	0	0
11	116	ibfir17	A20374	1195	29	11111	1	20	0	0	0	0	0	4	0	0	0	0	051818d8	00000000	00000000	00000000	00000000	20	0	0	0	0	0
11	122	ibfir23	A2037A	1196	65	11111	2	20	20	0	0	0	0	4	15	0	0	0	051818d8	161818d8	00000000	00000000	00000000	13	21	0	0	0	0
11	178	ibfir79	A203B2	1197	65	11111	2	20	20	0	0	0	0	4	0	0	0	0	051818d8	011818d8	00000000	00000000	00000000	10	12	0	0	0	0
11	121	ibfir22	A20379	1198	65	11111	2	20	20	0	0	0	0	4	11	0	0	0	051818d8	121818d8	00000000	00000000	00000000	10	25	0	0	0	0
11	117	ibfir18	A20375	1199	65	11111	2	20	20	0	0	0	0	4	15	0	0	0	051818d8	161818d8	00000000	00000000	00000000	10	17	0	0	0	0
11	119	ibfir20	A20377	1200	29	11111	1	20	0	0	0	0	0	7	0	0	0	0	081818d8	00000000	00000000	00000000	00000000	40	0	0	0	0	0
11	118	ibfir19	A20376	1201	89	11111	2	20	20	0	0	0	0	4	16	0	0	0	051818d8	171818d8	00000000	00000000	00000000	10	6	0	0	0	0
11	120	ibfir21	A20378	1202	29	11111	1	20	0	0	0	0	0	11	0	0	0	0	121818d8	00000000	00000000	00000000	00000000	50	0	0	0	0	0
11	167	ibfir68	A203A7	1203	89	11111	2	20	20	0	0	0	0	11	20	0	0	0	121818d8	211818d8	00000000	00000000	00000000	32	3	0	0	0	0
11	150	ibfir51	420396	1204	1	00001	2	20	20	0	0	0	0	4	7	0	0	0	051818d8	081818d8	00000000	00000000	00000000	2	4	0	0	0	0
11	151	ibfir52	420397	1205	1	00001	2	20	20	0	0	0	0	4	7	0	0	0	051818d8	081818d8	00000000	00000000	00000000	2	4	0	0	0	0
11	152	ibfir53	420398	1206	1	00001	2	20	20	0	0	0	0	4	7	0	0	0	051818d8	081818d8	00000000	00000000	00000000	2	4	0	0	0	0
11	153	ibfir54	420399	1207	1	00001	2	20	20	0	0	0	0	4	7	0	0	0	051818d8	081818d8	00000000	00000000	00000000	2	4	0	0	0	0
11	154	ibfir55	42039A	1208	52	00001	2	20	20	0	0	0	0	4	8	0	0	0	051818d8	091818d8	00000000	00000000	00000000	5	2	0	0	0	0
11	155	ibfir56	42039B	1209	52	00001	2	20	20	0	0	0	0	4	8	0	0	0	051818d8	091818d8	00000000	00000000	00000000	5	2	0	0	0	0
11	156	ibfir57	42039C	1210	52	00001	2	20	20	0	0	0	0	4	8	0	0	0	051818d8	091818d8	00000000	00000000	00000000	5	2	0	0	0	0
11	157	ibfir58	42039D	1211	52	00001	2	20	20	0	0	0	0	4	8	0	0	0	051818d8	091818d8	00000000	00000000	00000000	5	2	0	0	0	0
11	158	ibfir59	42039E	1212	80	00001	2	20	20	0	0	0	0	4	9	0	0	0	051818d8	101818d8	00000000	00000000	00000000	15	2	0	0	0	0
11	159	ibfir60	42039F	1213	80	00001	2	20	20	0	0	0	0	4	9	0	0	0	051818d8	101818d8	00000000	00000000	00000000	15	2	0	0	0	0
11	160	ibfir61	4203A0	1214	80	00001	2	20	20	0	0	0	0	4	9	0	0	0	051818d8	101818d8	00000000	00000000	00000000	15	2	0	0	0	0
11	161	ibfir62	4203A1	1215	80	00001	2	20	20	0	0	0	0	4	9	0	0	0	051818d8	101818d8	00000000	00000000	00000000	15	2	0	0	0	0
11	162	ibfir63	4203A2	1216	89	00001	2	20	20	0	0	0	0	4	10	0	0	0	051818d8	111818d8	00000000	00000000	00000000	25	1	0	0	0	0
11	163	ibfir64	4203A3	1217	89	00001	2	20	20	0	0	0	0	4	10	0	0	0	051818d8	111818d8	00000000	00000000	00000000	25	1	0	0	0	0
11	164	ibfir65	4203A4	1218	89	00001	2	20	20	0	0	0	0	4	10	0	0	0	051818d8	111818d8	00000000	00000000	00000000	25	1	0	0	0	0
11	165	ibfir66	4203A5	1219	89	00001	2	20	20	0	0	0	0	4	10	0	0	0	051818d8	111818d8	00000000	00000000	00000000	25	1	0	0	0	0
