string[64]	dword	string[64]	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	END
igafa53	99	00001	iyyyy24	8	iyyyy04	11	irriu04	45	irria04	15	0	0	igafa53	9825	igafb53	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
igbwa55	99	11000	iyyyy24	7	iyyyy04	9	irriu04	39	irrio04	13	0	0	igbwa55	9825	igbwb55	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
igbra55	99	11000	iyyyy24	7	iyyyy04	9	irriu04	39	irrio04	13	0	0	igbra55	9825	igbrb55	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
igbfa55	99	11000	iyyyy24	7	iyyyy04	9	irriu04	39	irrio04	13	0	0	igbfa55	9825	igbfb55	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
igcwa55	99	00110	iyyyy24	8	iyyyy04	10	irriu04	41	irrus04	15	0	0	igcwa55	9825	igcwb55	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
igcra55	99	00110	iyyyy24	8	iyyyy04	10	irriu04	41	irrus04	15	0	0	igcra55	9825	igcrb55	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
igcfa55	99	00110	iyyyy24	8	iyyyy04	10	irriu04	41	irrus04	15	0	0	igcfa55	9825	igcfb55	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
igawa55	99	00001	iyyyy24	9	iyyyy04	13	irriu04	47	irria04	16	0	0	igawa55	9825	igawb55	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
igara55	99	00001	iyyyy24	9	iyyyy04	13	irriu04	47	irria04	16	0	0	igara55	9825	igarb55	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
igafa55	99	00001	iyyyy24	9	iyyyy04	13	irriu04	47	irria04	16	0	0	igafa55	9825	igafb55	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isbwa04	1	11000	iyyyy12	2	iyyyy01	1	0	0	0	0	0	0	isbwa04	9040	isbwb04	960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iscwa04	1	00110	iyyyy12	2	iyyyy01	1	0	0	0	0	0	0	iscwa04	9040	iscwb04	960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isawa04	1	00001	iyyyy05	1	iyyyy01	1	0	0	0	0	0	0	isawa04	9040	isawb04	960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isbwa07	3	11000	iyyyy12	5	iyyyy01	2	0	0	0	0	0	0	isbwa07	9070	isbwb07	930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iscwa07	3	00110	iyyyy12	5	iyyyy01	2	0	0	0	0	0	0	iscwa07	9070	iscwb07	930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isawa07	3	00001	iyyyy05	2	iyyyy01	3	0	0	0	0	0	0	isawa07	9070	isawb07	930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isbwa10	7	11000	iyyyy12	12	iyyyy01	5	0	0	0	0	0	0	isbwa10	9100	isbwb10	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iscwa10	7	00110	iyyyy12	12	iyyyy01	5	0	0	0	0	0	0	iscwa10	9100	iscwb10	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isawa10	7	00001	iyyyy05	6	iyyyy01	6	0	0	0	0	0	0	isawa10	9100	isawb10	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isbwa13	11	11000	iyyyy13	5	iyyyy01	12	0	0	0	0	0	0	isbwa13	9130	isbwb13	870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isbra13	11	11000	iyyyy09	4	iyyyy01	12	0	0	0	0	0	0	isbra13	9130	isbrb13	870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isbfa13	11	11000	iyyyy09	4	iyyyy01	12	0	0	0	0	0	0	isbfa13	9130	isbfb13	870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iscwa13	11	00110	iyyyy13	5	iyyyy01	12	0	0	0	0	0	0	iscwa13	9130	iscwb13	870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iscra13	11	00110	iyyyy09	4	iyyyy01	12	0	0	0	0	0	0	iscra13	9130	iscrb13	870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iscfa13	11	00110	iyyyy09	4	iyyyy01	12	0	0	0	0	0	0	iscfa13	9130	iscfb13	870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isawa13	11	00001	iyyyy05	12	iyyyy01	13	0	0	0	0	0	0	isawa13	9130	isawb13	870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isara13	11	00001	iyyyy17	7	iyyyy01	13	0	0	0	0	0	0	isara13	9130	isarb13	870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isbwa16	15	11000	iyyyy13	10	iyyyy01	23	0	0	0	0	0	0	isbwa16	9160	isbwb16	840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isbra16	15	11000	iyyyy09	8	iyyyy01	23	0	0	0	0	0	0	isbra16	9160	isbrb16	840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isbfa16	15	11000	iyyyy09	8	iyyyy01	23	0	0	0	0	0	0	isbfa16	9160	isbfb16	840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iscwa16	15	00110	iyyyy13	10	iyyyy01	23	0	0	0	0	0	0	iscwa16	9160	iscwb16	840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iscra16	15	00110	iyyyy09	8	iyyyy01	23	0	0	0	0	0	0	iscra16	9160	iscrb16	840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iscfa16	15	00110	iyyyy09	8	iyyyy01	23	0	0	0	0	0	0	iscfa16	9160	iscfb16	840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isawa16	15	00001	iyyyy05	23	iyyyy01	26	0	0	0	0	0	0	isawa16	9160	isawb16	840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isara16	15	00001	iyyyy17	13	iyyyy01	26	0	0	0	0	0	0	isara16	9160	isarb16	840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isafa16	15	00001	iyyyy05	23	iyyyy01	26	0	0	0	0	0	0	isafa16	9160	isafb16	840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isbwa19	20	11000	iyyyy13	16	iyyyy01	39	0	0	0	0	0	0	isbwa19	9190	isbwb19	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isbra19	20	11000	iyyyy09	13	iyyyy01	39	0	0	0	0	0	0	isbra19	9190	isbrb19	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isbfa19	20	11000	iyyyy09	13	iyyyy01	39	0	0	0	0	0	0	isbfa19	9190	isbfb19	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iscwa19	20	00110	iyyyy13	16	iyyyy01	39	0	0	0	0	0	0	iscwa19	9190	iscwb19	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iscra19	20	00110	iyyyy09	13	iyyyy01	39	0	0	0	0	0	0	iscra19	9190	iscrb19	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iscfa19	20	00110	iyyyy09	13	iyyyy01	39	0	0	0	0	0	0	iscfa19	9190	iscfb19	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isawa19	20	00001	iyyyy05	40	iyyyy01	45	0	0	0	0	0	0	isawa19	9190	isawb19	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isara19	20	00001	iyyyy17	22	iyyyy01	45	0	0	0	0	0	0	isara19	9190	isarb19	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isafa19	20	00001	iyyyy05	40	iyyyy01	45	0	0	0	0	0	0	isafa19	9190	isafb19	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isbwa21	24	11000	iyyyy13	23	iyyyy01	56	0	0	0	0	0	0	isbwa21	9210	isbwb21	790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isbra21	24	11000	iyyyy09	19	iyyyy01	56	0	0	0	0	0	0	isbra21	9210	isbrb21	790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isbfa21	24	11000	iyyyy09	19	iyyyy01	56	0	0	0	0	0	0	isbfa21	9210	isbfb21	790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iscwa21	24	00110	iyyyy13	23	iyyyy01	56	0	0	0	0	0	0	iscwa21	9210	iscwb21	790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iscra21	24	00110	iyyyy09	19	iyyyy01	56	0	0	0	0	0	0	iscra21	9210	iscrb21	790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iscfa21	24	00110	iyyyy09	19	iyyyy01	56	0	0	0	0	0	0	iscfa21	9210	iscfb21	790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isawa21	24	00001	iyyyy05	58	iyyyy01	64	0	0	0	0	0	0	isawa21	9210	isawb21	790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isara21	24	00001	iyyyy17	31	iyyyy01	64	0	0	0	0	0	0	isara21	9210	isarb21	790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isafa21	24	00001	iyyyy05	58	iyyyy01	64	0	0	0	0	0	0	isafa21	9210	isafb21	790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isbwa23	27	11000	iyyyy13	22	iyyyy02	12	irriu05	3	0	0	0	0	isbwa23	9230	isbwb23	770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isbra23	27	11000	iyyyy09	18	iyyyy02	12	irriu05	3	0	0	0	0	isbra23	9230	isbrb23	770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isbfa23	27	11000	iyyyy09	18	iyyyy02	12	irriu05	3	0	0	0	0	isbfa23	9230	isbfb23	770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iscwa23	27	00110	iyyyy13	22	iyyyy02	12	irriu05	3	0	0	0	0	iscwa23	9230	iscwb23	770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iscra23	27	00110	iyyyy09	18	iyyyy02	12	irriu05	3	0	0	0	0	iscra23	9230	iscrb23	770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iscfa23	27	00110	iyyyy09	18	iyyyy02	12	irriu05	3	0	0	0	0	iscfa23	9230	iscfb23	770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isawa23	27	00001	iyyyy06	12	iyyyy02	14	irriu05	3	0	0	0	0	isawa23	9230	isawb23	770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isara23	27	00001	iyyyy17	29	iyyyy02	14	irriu05	3	0	0	0	0	isara23	9230	isarb23	770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isafa23	27	00001	iyyyy06	12	iyyyy02	14	irriu05	3	0	0	0	0	isafa23	9230	isafb23	770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isbwa25	31	11000	iyyyy13	29	iyyyy02	16	irriu05	4	0	0	0	0	isbwa25	9250	isbwb25	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isbra25	31	11000	iyyyy09	23	iyyyy02	16	irriu05	4	0	0	0	0	isbra25	9250	isbrb25	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isbfa25	31	11000	iyyyy09	23	iyyyy02	16	irriu05	4	0	0	0	0	isbfa25	9250	isbfb25	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iscwa25	31	00110	iyyyy13	29	iyyyy02	16	irriu05	4	0	0	0	0	iscwa25	9250	iscwb25	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iscra25	31	00110	iyyyy09	23	iyyyy02	16	irriu05	4	0	0	0	0	iscra25	9250	iscrb25	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iscfa25	31	00110	iyyyy09	23	iyyyy02	16	irriu05	4	0	0	0	0	iscfa25	9250	iscfb25	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isawa25	31	00001	iyyyy06	15	iyyyy02	18	irriu05	4	0	0	0	0	isawa25	9250	isawb25	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isara25	31	00001	iyyyy17	38	iyyyy02	18	irriu05	4	0	0	0	0	isara25	9250	isarb25	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isafa25	31	00001	iyyyy06	15	iyyyy02	18	irriu05	4	0	0	0	0	isafa25	9250	isafb25	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isbwa27	36	11000	iyyyy14	7	iyyyy02	21	irriu05	5	0	0	0	0	isbwa27	9270	isbwb27	730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isbra27	36	11000	iyyyy10	10	iyyyy02	21	irriu05	5	0	0	0	0	isbra27	9270	isbrb27	730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isbfa27	36	11000	iyyyy10	10	iyyyy02	21	irriu05	5	0	0	0	0	isbfa27	9270	isbfb27	730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iscwa27	36	00110	iyyyy14	7	iyyyy02	21	irriu05	5	0	0	0	0	iscwa27	9270	iscwb27	730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iscra27	36	00110	iyyyy10	10	iyyyy02	21	irriu05	5	0	0	0	0	iscra27	9270	iscrb27	730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iscfa27	36	00110	iyyyy10	10	iyyyy02	21	irriu05	5	0	0	0	0	iscfa27	9270	iscfb27	730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isawa27	36	00001	iyyyy06	20	iyyyy02	24	irriu05	5	0	0	0	0	isawa27	9270	isawb27	730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
isara27	36	00001	iyyyy18	9	iyyyy02	24	irriu05	5	0	0	0	0	isara27	9270	isarb27	730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
