string[64]	dword	string[64]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	dword	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	dword	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	dword	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	dword	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	END
Code	IsUse	Name	itmSelect1	itmSelect2	itmSelect3	itmSelect4	itmSelect5	itmSelect6	itmSelect7	itmSelect8	itmSelect9	itmSelect10	SelNum	itmSelect1	itmSelect2	itmSelect3	itmSelect4	itmSelect5	itmSelect6	itmSelect7	itmSelect8	itmSelect9	itmSelect10	SelNum	itmSelect1	itmSelect2	itmSelect3	itmSelect4	itmSelect5	itmSelect6	itmSelect7	itmSelect8	itmSelect9	itmSelect10	SelNum	itmSelect1	itmSelect2	itmSelect3	itmSelect4	itmSelect5	itmSelect6	itmSelect7	itmSelect8	itmSelect9	itmSelect10	SelNum	itmSelect1	itmSelect2	itmSelect3	itmSelect4	itmSelect5	itmSelect6	itmSelect7	itmSelect8	itmSelect9	itmSelect10	SelNum	itmFix	FixNum	itmFix	FixNum	itmFix	FixNum	itmFix	FixNum	itmFix	FixNum	itmFix	FixNum	itmFix	FixNum	itmFix	FixNum	itmFix	FixNum	itmFix	FixNum	
ar57	1	아크 레인저(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	iharp60	1	iuarp60	1	ilarp60	1	igarp60	1	isarp60	1	-1	-1	-1	-1	-1	-1
ar58	1	아크 레인저(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	iharp60	1	iuarp60	1	ilarp60	1	igarp60	1	isarp60	1	-1	-1	-1	-1	-1	-1
ar59	1	아크 레인저(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	iharp60	1	iuarp60	1	ilarp60	1	igarp60	1	isarp60	1	-1	-1	-1	-1	-1	-1
ar60	1	아크 레인저(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	iharp63	1	iuarp63	1	ilarp63	1	igarp63	1	isarp63	1	-1	-1	-1	-1	-1	-1
ar61	1	아크 레인저(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	iharp63	1	iuarp63	1	ilarp63	1	igarp63	1	isarp63	1	-1	-1	-1	-1	-1	-1
ar62	1	아크 레인저(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	iharp63	1	iuarp63	1	ilarp63	1	igarp63	1	isarp63	1	-1	-1	-1	-1	-1	-1
ar63	1	아크 레인저(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	iharp63	1	iuarp63	1	ilarp63	1	igarp63	1	isarp63	1	-1	-1	-1	-1	-1	-1
ar64	1	아크 레인저(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	iharp63	1	iuarp63	1	ilarp63	1	igarp63	1	isarp63	1	-1	-1	-1	-1	-1	-1
ar65	1	아크 레인저(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	iharp63	1	iuarp63	1	ilarp63	1	igarp63	1	isarp63	1	-1	-1	-1	-1	-1	-1
ar66	1	아크 레인저(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	iharp63	1	iuarp63	1	ilarp63	1	igarp63	1	isarp63	1	-1	-1	-1	-1	-1	-1
af56	1	아크 런처(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	ihafp57	1	iuafp57	1	ilafp57	1	igafp57	1	isafp57	1	-1	-1	-1	-1	-1	-1
af57	1	아크 런처(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	ihafp60	1	iuafp60	1	ilafp60	1	igafp60	1	isafp60	1	-1	-1	-1	-1	-1	-1
af58	1	아크 런처(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	ihafp60	1	iuafp60	1	ilafp60	1	igafp60	1	isafp60	1	-1	-1	-1	-1	-1	-1
af59	1	아크 런처(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	ihafp60	1	iuafp60	1	ilafp60	1	igafp60	1	isafp60	1	-1	-1	-1	-1	-1	-1
af60	1	아크 런처(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	ihafp63	1	iuafp63	1	ilafp63	1	igafp63	1	isafp63	1	-1	-1	-1	-1	-1	-1
af61	1	아크 런처(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	ihafp63	1	iuafp63	1	ilafp63	1	igafp63	1	isafp63	1	-1	-1	-1	-1	-1	-1
af62	1	아크 런처(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	ihafp63	1	iuafp63	1	ilafp63	1	igafp63	1	isafp63	1	-1	-1	-1	-1	-1	-1
af63	1	아크 런처(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	ihafp63	1	iuafp63	1	ilafp63	1	igafp63	1	isafp63	1	-1	-1	-1	-1	-1	-1
af64	1	아크 런처(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	ihafp63	1	iuafp63	1	ilafp63	1	igafp63	1	isafp63	1	-1	-1	-1	-1	-1	-1
af65	1	아크 런처(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	ihafp63	1	iuafp63	1	ilafp63	1	igafp63	1	isafp63	1	-1	-1	-1	-1	-1	-1
af66	1	아크 런처(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	ihafp63	1	iuafp63	1	ilafp63	1	igafp63	1	isafp63	1	-1	-1	-1	-1	-1	-1
as56	1	아크 스페(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	iharp57	1	iuarp57	1	ilarp57	1	igarp57	1	isarp57	1	-1	-1	-1	-1	-1	-1
as57	1	아크 스페(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	iharp60	1	iuarp60	1	ilarp60	1	igarp60	1	isarp60	1	-1	-1	-1	-1	-1	-1
as58	1	아크 스페(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	iharp60	1	iuarp60	1	ilarp60	1	igarp60	1	isarp60	1	-1	-1	-1	-1	-1	-1
as59	1	아크 스페(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	iharp60	1	iuarp60	1	ilarp60	1	igarp60	1	isarp60	1	-1	-1	-1	-1	-1	-1
as60	1	아크 스페(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	iharp63	1	iuarp63	1	ilarp63	1	igarp63	1	isarp63	1	-1	-1	-1	-1	-1	-1
as61	1	아크 스페(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	iharp63	1	iuarp63	1	ilarp63	1	igarp63	1	isarp63	1	-1	-1	-1	-1	-1	-1
as62	1	아크 스페(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	iharp63	1	iuarp63	1	ilarp63	1	igarp63	1	isarp63	1	-1	-1	-1	-1	-1	-1
as63	1	아크 스페(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	iharp63	1	iuarp63	1	ilarp63	1	igarp63	1	isarp63	1	-1	-1	-1	-1	-1	-1
as64	1	아크 스페(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	iharp63	1	iuarp63	1	ilarp63	1	igarp63	1	isarp63	1	-1	-1	-1	-1	-1	-1
as65	1	아크 스페(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	iharp63	1	iuarp63	1	ilarp63	1	igarp63	1	isarp63	1	-1	-1	-1	-1	-1	-1
as66	1	아크 스페(56-65)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	iharp63	1	iuarp63	1	ilarp63	1	igarp63	1	isarp63	1	-1	-1	-1	-1	-1	-1
bw56	1	벨라토 워리어(56-65)	iabpc01	iabpc02	iabpc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikbpc01	1	iwepc01	1	ihbwp57	1	iubwp57	1	ilbwp57	1	igbwp57	1	isbwp57	1	-1	-1	-1	-1	-1	-1
bw57	1	벨라토 워리어(56-65)	iabpc01	iabpc02	iabpc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikbpc01	1	iwepc01	1	ihbwp60	1	iubwp60	1	ilbwp60	1	igbwp60	1	isbwp60	1	-1	-1	-1	-1	-1	-1
bw58	1	벨라토 워리어(56-65)	iabpc01	iabpc02	iabpc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikbpc01	1	iwepc01	1	ihbwp60	1	iubwp60	1	ilbwp60	1	igbwp60	1	isbwp60	1	-1	-1	-1	-1	-1	-1
bw59	1	벨라토 워리어(56-65)	iabpc01	iabpc02	iabpc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikbpc01	1	iwepc01	1	ihbwp60	1	iubwp60	1	ilbwp60	1	igbwp60	1	isbwp60	1	-1	-1	-1	-1	-1	-1
bw60	1	벨라토 워리어(56-65)	iabpc01	iabpc02	iabpc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikbpc01	1	iwepc01	1	ihbwp63	1	iubwp63	1	ilbwp63	1	igbwp63	1	isbwp63	1	-1	-1	-1	-1	-1	-1
bw61	1	벨라토 워리어(56-65)	iabpc01	iabpc02	iabpc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikbpc01	1	iwepc01	1	ihbwp63	1	iubwp63	1	ilbwp63	1	igbwp63	1	isbwp63	1	-1	-1	-1	-1	-1	-1
bw62	1	벨라토 워리어(56-65)	iabpc01	iabpc02	iabpc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikbpc01	1	iwepc01	1	ihbwp63	1	iubwp63	1	ilbwp63	1	igbwp63	1	isbwp63	1	-1	-1	-1	-1	-1	-1
bw63	1	벨라토 워리어(56-65)	iabpc01	iabpc02	iabpc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikbpc01	1	iwepc01	1	ihbwp63	1	iubwp63	1	ilbwp63	1	igbwp63	1	isbwp63	1	-1	-1	-1	-1	-1	-1
bw64	1	벨라토 워리어(56-65)	iabpc01	iabpc02	iabpc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikbpc01	1	iwepc01	1	ihbwp63	1	iubwp63	1	ilbwp63	1	igbwp63	1	isbwp63	1	-1	-1	-1	-1	-1	-1
bw65	1	벨라토 워리어(56-65)	iabpc01	iabpc02	iabpc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikbpc01	1	iwepc01	1	ihbwp63	1	iubwp63	1	ilbwp63	1	igbwp63	1	isbwp63	1	-1	-1	-1	-1	-1	-1
bw66	1	벨라토 워리어(56-65)	iabpc01	iabpc02	iabpc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikbpc01	1	iwepc01	1	ihbwp63	1	iubwp63	1	ilbwp63	1	igbwp63	1	isbwp63	1	-1	-1	-1	-1	-1	-1
br56	1	벨라토 레인저(56-65)	iabpc01	iabpc02	iabpc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikbpc01	1	iwepc01	1	ihbrp57	1	iubrp57	1	ilbrp57	1	igbrp57	1	isbrp57	1	-1	-1	-1	-1	-1	-1
br57	1	벨라토 레인저(56-65)	iabpc01	iabpc02	iabpc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikbpc01	1	iwepc01	1	ihbrp60	1	iubrp60	1	ilbrp60	1	igbrp60	1	isbrp60	1	-1	-1	-1	-1	-1	-1
br58	1	벨라토 레인저(56-65)	iabpc01	iabpc02	iabpc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikbpc01	1	iwepc01	1	ihbrp60	1	iubrp60	1	ilbrp60	1	igbrp60	1	isbrp60	1	-1	-1	-1	-1	-1	-1
br59	1	벨라토 레인저(56-65)	iabpc01	iabpc02	iabpc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikbpc01	1	iwepc01	1	ihbrp60	1	iubrp60	1	ilbrp60	1	igbrp60	1	isbrp60	1	-1	-1	-1	-1	-1	-1
