string[64]	dword	string[64]	dword	string[64]	dword	dword	dword	string[64]	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	float	float	float	float	dword	float	dword	float	dword	float	dword	float	dword	dword	dword	dword	dword	string[64]	dword	dword	END
iibna07	1	70095F	184	Кольцо Эгиды 	9	0	10	11000	1	-1	0	0	250000	0	0	0	0	20000	0	1	2	2	2	2	6	0,219999999	5	0,039999999	7	0,100000001	0	0	1	1	1	1	1	tiibna07	0	0	
iibna08	1	70095F	184	Кольцо Эгиды 	9	0	10	11000	1	-1	0	0	500000	0	0	0	0	20000	0	1	2	2	2	2	6	0,239999995	5	0,059999999	7	0,119999997	0	0	1	1	1	1	1	tiibna08	0	0	
iibna09	1	70095F	184	Кольцо Эгиды 	9	0	10	11000	1	-1	0	0	750000	0	0	0	0	20000	0	1	2	2	2	2	6	0,25999999	5	0,079999998	7	0,150000006	0	0	1	1	1	1	1	tiibna09	0	0	
iibna10	1	70095F	185	Кольцо Мародера 	9	0	10	11000	1	-1	0	0	250000	0	0	0	0	20000	0	1	2	2	2	2	6	0,219999999	7	0,100000001	17	0,039999999	0	0	1	1	1	1	1	tiibna10	0	0	
iibna11	1	70095F	185	Кольцо Мародера 	9	0	10	11000	1	-1	0	0	500000	0	0	0	0	20000	0	1	2	2	2	2	6	0,239999995	7	0,119999997	17	0,059999999	0	0	1	1	1	1	1	tiibna11	0	0	
iibna12	1	70095F	185	Кольцо Мародера 	9	0	10	11000	1	-1	0	0	750000	0	0	0	0	20000	0	1	2	2	2	2	6	0,25999999	7	0,150000006	17	0,079999998	0	0	1	1	1	1	1	tiibna12	0	0	
iibna13	1	70095F	186	Кольцо Зомби 	9	0	10	11000	1	-1	0	0	250000	0	0	0	0	20000	0	1	2	2	2	2	4	16	20	16	22	0,100000001	0	0	1	1	1	1	1	tiibna13	0	0	
iibna14	1	70095F	186	Кольцо Зомби 	9	0	10	11000	1	-1	0	0	500000	0	0	0	0	20000	0	1	2	2	2	2	4	18	20	18	22	0,119999997	0	0	1	1	1	1	1	tiibna14	0	0	
iibna15	1	70095F	186	Кольцо Зомби 	9	0	10	11000	1	-1	0	0	750000	0	0	0	0	20000	0	1	2	2	2	2	4	20	20	20	22	0,150000006	0	0	1	1	1	1	1	tiibna15	0	0	
iibna16	1	70095F	187	Кольцо Демона 	9	0	10	11000	1	-1	0	0	250000	0	0	0	0	20000	0	1	2	2	2	2	4	16	5	0,100000001	7	0,119999997	0	0	1	1	1	1	1	tiibna16	0	0	
iibna17	1	70095F	187	Кольцо Демона 	9	0	10	11000	1	-1	0	0	500000	0	0	0	0	20000	0	1	2	2	2	2	4	18	5	0,119999997	7	0,140000001	0	0	1	1	1	1	1	tiibna17	0	0	
iibna18	1	70095F	187	Кольцо Демона 	9	0	10	11000	1	-1	0	0	750000	0	0	0	0	20000	0	1	2	2	2	2	4	20	5	0,150000006	7	0,159999996	0	0	1	1	1	1	1	tiibna18	0	0	
iicna01	1	800973	182	Кольцо Зверя 	9	0	10	00110	1	-1	0	0	250000	0	0	0	0	20000	0	1	0	0	0	0	6	0,200000003	17	0,01	3	10	0	0	1	1	1	1	1	tiicna01	0	0	
iicna02	1	800973	182	Кольцо Зверя 	9	0	10	00110	1	-1	0	0	500000	0	0	0	0	20000	0	1	0	0	0	0	6	0,209999993	17	0,029999999	3	12	0	0	1	1	1	1	1	tiicna02	0	0	
iicna03	1	800973	182	Кольцо Зверя 	9	0	10	00110	1	-1	0	0	750000	0	0	0	0	20000	0	1	0	0	0	0	6	0,219999999	17	0,050000001	3	15	0	0	1	1	1	1	1	tiicna03	0	0	
iicna04	1	800973	183	Кольцо Ярости 	9	0	10	00110	1	-1	0	0	250000	0	0	0	0	20000	0	1	0	0	0	0	6	0,219999999	3	16	20	10	0	0	1	1	1	1	1	tiicna04	0	0	
iicna05	1	800973	183	Кольцо Ярости 	9	0	10	00110	1	-1	0	0	500000	0	0	0	0	20000	0	1	0	0	0	0	6	0,239999995	3	18	20	12	0	0	1	1	1	1	1	tiicna05	0	0	
iicna06	1	800973	183	Кольцо Ярости 	9	0	10	00110	1	-1	0	0	750000	0	0	0	0	20000	0	1	0	0	0	0	6	0,25999999	3	20	20	15	0	0	1	1	1	1	1	tiicna06	0	0	
iicna07	1	800973	184	Кольцо Эгиды 	9	0	10	00110	1	-1	0	0	250000	0	0	0	0	20000	0	1	0	0	0	0	6	0,219999999	5	0,039999999	7	0,100000001	0	0	1	1	1	1	1	tiicna07	0	0	
iicna08	1	800973	184	Кольцо Эгиды 	9	0	10	00110	1	-1	0	0	500000	0	0	0	0	20000	0	1	0	0	0	0	6	0,239999995	5	0,059999999	7	0,119999997	0	0	1	1	1	1	1	tiicna08	0	0	
iicna09	1	800973	184	Кольцо Эгиды 	9	0	10	00110	1	-1	0	0	750000	0	0	0	0	20000	0	1	0	0	0	0	6	0,25999999	5	0,079999998	7	0,150000006	0	0	1	1	1	1	1	tiicna09	0	0	
iicna10	1	800973	185	Кольцо Мародера 	9	0	10	00110	1	-1	0	0	250000	0	0	0	0	20000	0	1	0	0	0	0	6	0,219999999	7	0,100000001	17	0,01	0	0	1	1	1	1	1	tiicna10	0	0	
iicna11	1	800973	185	Кольцо Мародера 	9	0	10	00110	1	-1	0	0	500000	0	0	0	0	20000	0	1	0	0	0	0	6	0,239999995	7	0,119999997	17	0,029999999	0	0	1	1	1	1	1	tiicna11	0	0	
iicna12	1	800973	185	Кольцо Мародера 	9	0	10	00110	1	-1	0	0	750000	0	0	0	0	20000	0	1	0	0	0	0	6	0,25999999	7	0,150000006	17	0,050000001	0	0	1	1	1	1	1	tiicna12	0	0	
iicna13	1	800973	186	Кольцо Зомби 	9	0	10	00110	1	-1	0	0	250000	0	0	0	0	20000	0	1	0	0	0	0	4	16	20	16	22	0,100000001	0	0	1	1	1	1	1	tiicna13	0	0	
iicna14	1	800973	186	Кольцо Зомби 	9	0	10	00110	1	-1	0	0	500000	0	0	0	0	20000	0	1	0	0	0	0	4	18	20	18	22	0,119999997	0	0	1	1	1	1	1	tiicna14	0	0	
iicna15	1	800973	186	Кольцо Зомби 	9	0	10	00110	1	-1	0	0	750000	0	0	0	0	20000	0	1	0	0	0	0	4	20	20	20	22	0,150000006	0	0	1	1	1	1	1	tiicna15	0	0	
iicna16	1	800973	187	Кольцо Демона 	9	0	10	00110	1	-1	0	0	250000	0	0	0	0	20000	0	1	0	0	0	0	4	16	5	0,100000001	7	0,119999997	0	0	1	1	1	1	1	tiicna16	0	0	
iicna17	1	800973	187	Кольцо Демона 	9	0	10	00110	1	-1	0	0	500000	0	0	0	0	20000	0	1	0	0	0	0	4	18	5	0,119999997	7	0,140000001	0	0	1	1	1	1	1	tiicna17	0	0	
iicna18	1	800973	187	Кольцо Демона 	9	0	10	00110	1	-1	0	0	750000	0	0	0	0	20000	0	1	0	0	0	0	4	20	5	0,150000006	7	0,159999996	0	0	1	1	1	1	1	tiicna18	0	0	
iiana01	1	4009AF	182	Браслет Зверя 	9	0	10	00001	1	-1	0	0	250000	0	0	0	0	20000	0	1	0	0	0	0	6	0,239999995	17	0,01	3	16	0	0	1	1	1	1	1	tiiana01	0	0	
iiana02	1	4009AF	182	Браслет Зверя 	9	0	10	00001	1	-1	0	0	500000	0	0	0	0	20000	0	1	0	0	0	0	6	0,25999999	17	0,029999999	3	18	0	0	1	1	1	1	1	tiiana02	0	0	
iiana03	1	4009AF	182	Браслет Зверя 	9	0	10	00001	1	-1	0	0	750000	0	0	0	0	20000	0	1	0	0	0	0	6	0,280000001	17	0,050000001	3	20	0	0	1	1	1	1	1	tiiana03	0	0	
iiana04	1	4009AF	183	Браслет Ярости 	9	0	10	00001	1	-1	0	0	250000	0	0	0	0	20000	0	1	0	0	0	0	6	0,239999995	3	16	12	0,200000003	0	0	1	1	1	1	1	tiiana04	0	0	
iiana05	1	4009AF	183	Браслет Ярости 	9	0	10	00001	1	-1	0	0	500000	0	0	0	0	20000	0	1	0	0	0	0	6	0,25999999	3	18	12	0,400000006	0	0	1	1	1	1	1	tiiana05	0	0	
iiana06	1	4009AF	183	Браслет Ярости 	9	0	10	00001	1	-1	0	0	750000	0	0	0	0	20000	0	1	0	0	0	0	6	0,280000001	3	20	12	0,5	0	0	1	1	1	1	1	tiiana06	0	0	
iiana07	1	4009AF	184	Браслет Эгиды 	9	0	10	00001	1	-1	0	0	250000	0	0	0	0	20000	0	1	0	0	0	0	6	0,239999995	5	0,059999999	7	0,119999997	0	0	1	1	1	1	1	tiiana07	0	0	
iiana08	1	4009AF	184	Браслет Эгиды 	9	0	10	00001	1	-1	0	0	500000	0	0	0	0	20000	0	1	0	0	0	0	6	0,25999999	5	0,079999998	7	0,140000001	0	0	1	1	1	1	1	tiiana08	0	0	
iiana09	1	4009AF	184	Браслет Эгиды 	9	0	10	00001	1	-1	0	0	750000	0	0	0	0	20000	0	1	0	0	0	0	6	0,280000001	5	0,100000001	7	0,159999996	0	0	1	1	1	1	1	tiiana09	0	0	
iiana10	1	4009AF	185	Браслет Мародера 	9	0	10	00001	1	-1	0	0	250000	0	0	0	0	20000	0	1	0	0	0	0	6	0,239999995	7	0,119999997	17	0,01	0	0	1	1	1	1	1	tiiana10	0	0	
iiana11	1	4009AF	185	Браслет Мародера 	9	0	10	00001	1	-1	0	0	500000	0	0	0	0	20000	0	1	0	0	0	0	6	0,25999999	7	0,140000001	17	0,029999999	0	0	1	1	1	1	1	tiiana11	0	0	
iiana12	1	4009AF	185	Браслет Мародера 	9	0	10	00001	1	-1	0	0	750000	0	0	0	0	20000	0	1	0	0	0	0	6	0,280000001	7	0,159999996	17	0,050000001	0	0	1	1	1	1	1	tiiana12	0	0	
iiana13	1	4009AF	186	Браслет Зомби 	9	0	10	00001	1	-1	0	0	250000	0	0	0	0	20000	0	1	0	0	0	0	4	16	20	12	22	0,100000001	0	0	1	1	1	1	1	tiiana13	0	0	
iiana14	1	4009AF	186	Браслет Зомби 	9	0	10	00001	1	-1	0	0	500000	0	0	0	0	20000	0	1	0	0	0	0	4	18	20	14	22	0,119999997	0	0	1	1	1	1	1	tiiana14	0	0	
iiana15	1	4009AF	186	Браслет Зомби 	9	0	10	00001	1	-1	0	0	750000	0	0	0	0	20000	0	1	0	0	0	0	4	20	20	16	22	0,150000006	0	0	1	1	1	1	1	tiiana15	0	0	
iiana16	1	4009AF	187	Браслет Демона 	9	0	10	00001	1	-1	0	0	250000	0	0	0	0	20000	0	1	0	0	0	0	4	16	5	0,100000001	7	0,140000001	0	0	1	1	1	1	1	tiiana16	0	0	
iiana17	1	4009AF	187	Браслет Демона 	9	0	10	00001	1	-1	0	0	500000	0	0	0	0	20000	0	1	0	0	0	0	4	18	5	0,119999997	7	0,159999996	0	0	1	1	1	1	1	tiiana17	0	0	
iiana18	1	4009AF	187	Браслет Демона 	9	0	10	00001	1	-1	0	0	750000	0	0	0	0	20000	0	1	0	0	0	0	4	20	5	0,150000006	7	0,180000007	0	0	1	1	1	1	1	tiiana18	0	0	
iidgn01	1	A00948	190	Кольцо Дагну	9	7	10	11111	1	-1	0	0	750000	0	0	0	0	20000	0	1	3	3	3	3	6	0,300000012	7	0,100000001	5	0,050000001	0	0	1	1	1	1	1	tiidgn01	0	0	
iidgn02	1	A00948	191	Кольцо Дагана	9	7	10	11111	1	-1	0	0	500000	0	0	0	0	20000	0	1	3	3	3	3	6	0,100000001	7	0,100000001	5	0,200000003	0	0	1	1	1	1	1	tiidgn02	0	0	
iiquc01	1	800973	159	Благославленное Кольцо	9	0	10	00110	1	-1	0	0	500000	0	0	0	0	20000	0	1	5	5	5	5	12	0,5	0	0	0	0	0	0	1	0	0	1	1	tiiquc01	0	0	
iibka01	1	A00948	192	Хорошо Сделанный Браслет Кхаана 	9	0	10	11000	1	-1	0	0	500000	0	0	0	0	20000	0	1	5	5	5	5	6	0,25	7	0,25	0	0	0	0	1	1	1	1	1	tiibka01	0	0	
iibka02	1	A00948	192	Прекрасно Сделанный Браслет Кхаана 	9	0	10	11000	1	-1	0	0	500000	0	0	0	0	20000	0	1	5	5	5	5	6	0,25	4	20	0	0	0	0	1	1	1	1	1	tiibka02	0	0	
iicka01	1	A00948	192	Хорошо Сделанный Браслет Кхаана 	9	0	10	00110	1	-1	0	0	500000	0	0	0	0	20000	0	1	5	5	5	5	6	0,25	0	0	0	0	0	0	1	1	1	1	1	tiicka01	0	0	
iicka02	1	A00948	192	Неплохо Сделанный Браслет Кхаана 	9	0	10	00110	1	-1	0	0	500000	0	0	0	0	20000	0	1	5	5	5	5	7	0,25	0	0	0	0	0	0	1	1	1	1	1	tiicka02	0	0	
iicka03	1	A00948	192	Прекрасно Сделанный Браслет Кхаана 	9	0	10	00110	1	-1	0	0	500000	0	0	0	0	20000	0	1	5	5	5	5	4	20	0	0	0	0	0	0	1	1	1	1	1	tiicka03	0	0	
iiaka01	1	A00948	192	Хорошо Сделанный Браслет Кхаана 	9	0	10	00001	1	-1	0	0	500000	0	0	0	0	20000	0	1	5	5	5	5	6	0,25	7	0,25	0	0	0	0	1	1	1	1	1	tiiaka01	0	0	
iiaka02	1	A00948	192	Прекрасно Сделанный Браслет Кхаана 	9	0	10	00001	1	-1	0	0	500000	0	0	0	0	20000	0	1	5	5	5	5	6	0,25	4	20	0	0	0	0	1	1	1	1	1	tiiaka02	0	0	
iibbd81	1	70094F	80	Защитное Кольцо Победителя 	9	0	12	11000	1	-1	0	1	500	0	0	0	0	10000	0	1	4	4	4	4	6	0,219999999	7	0,270000011	0	0	0	0	0	1	1	1	1	tiibbd81	1	1	
iibbd82	1	70094F	80	Защитное Кольцо Победителя 	9	0	12	11000	1	-1	0	1	500	0	0	0	0	10000	0	1	4	4	4	4	6	0,189999998	7	0,239999995	0	0	0	0	0	1	1	1	1	tiibbd82	1	1	
iibbd83	1	70094F	80	Защитное Кольцо Победителя 	9	0	12	11000	1	-1	0	1	500	0	0	0	0	10000	0	1	4	4	4	4	6	0,25	7	0,300000012	0	0	0	0	0	1	1	1	1	tiibbd83	1	1	
iiccd16	1	800964	98	Атакующий Перстень Победителя 	9	0	12	00110	1	-1	0	1	500	0	0	0	0	10000	0	1	4	4	4	4	6	0,270000011	0	0	0	0	0	0	0	1	1	1	1	tiiccd16	1	1	
iiccd17	1	800964	98	Атакующий Перстень Победителя 	9	0	12	00110	1	-1	0	1	500	0	0	0	0	10000	0	1	4	4	4	4	6	0,239999995	0	0	0	0	0	0	0	1	1	1	1	tiiccd17	1	1	
iiccd18	1	800964	98	Атакующий Перстень Победителя 	9	0	12	00110	1	-1	0	1	500	0	0	0	0	10000	0	1	4	4	4	4	6	0,300000012	0	0	0	0	0	0	0	1	1	1	1	tiiccd18	1	1	
iiccd19	1	800973	97	Защитный Перстень Победителя 	9	0	12	00110	1	-1	0	1	500	0	0	0	0	10000	0	1	3	3	3	3	7	0,219999999	0	0	0	0	0	0	0	1	1	1	1	tiiccd19	1	1	
iiccd20	1	800973	97	Защитный Перстень Победителя 	9	0	12	00110	1	-1	0	1	500	0	0	0	0	10000	0	1	3	3	3	3	7	0,189999998	0	0	0	0	0	0	0	1	1	1	1	tiiccd20	1	1	
iiccd21	1	800973	97	Защитный Перстень Победителя 	9	0	12	00110	1	-1	0	1	500	0	0	0	0	10000	0	1	3	3	3	3	7	0,25	0	0	0	0	0	0	0	1	1	1	1	tiiccd21	1	1	
iiaad81	1	40099C	120	Браслет Победителя 	9	0	12	00001	1	-1	0	1	500	0	0	0	0	10000	0	1	4	4	4	4	12	0,5	6	0,270000011	7	0,270000011	0	0	0	1	1	1	1	tiiaad81	1	1	
iiaad82	1	40099C	120	Браслет Победителя 	9	0	12	00001	1	-1	0	1	500	0	0	0	0	10000	0	1	4	4	4	4	12	0,5	6	0,239999995	7	0,239999995	0	0	0	1	1	1	1	tiiaad82	1	1	
iiaad83	1	40099C	120	Браслет Победителя 	9	0	12	00001	1	-1	0	1	500	0	0	0	0	10000	0	1	4	4	4	4	12	0,5	6	0,300000012	7	0,300000012	0	0	0	1	1	1	1	tiiaad83	1	1	
iibbx81	1	70094F	80	Праздничный Браслет 	9	0	12	11000	1	-1	0	1	0	0	0	0	0	10000	0	1	4	4	4	4	6	0,200000003	7	0,25	0	0	0	0	0	1	1	1	1	tiibbd81	0	0	
iibbx82	1	70094F	80	Праздничный Браслет 	9	0	12	11000	1	-1	0	1	0	0	0	0	0	10000	0	1	4	4	4	4	6	0,189999998	7	0,239999995	0	0	0	0	0	1	1	1	1	tiibbd82	0	0	
iibbx83	1	70094F	80	Праздничный Браслет 	9	0	12	11000	1	-1	0	1	0	0	0	0	0	10000	0	1	4	4	4	4	6	0,209999993	7	0,25999999	0	0	0	0	0	1	1	1	1	tiibbd83	0	0	
iiccx16	1	800964	98	Праздничное КольцоA 	9	0	12	00110	1	-1	0	1	0	0	0	0	0	10000	0	1	4	4	4	4	6	0,25	0	0	0	0	0	0	0	1	1	1	1	tiiccd16	0	0	
iiccx17	1	800964	98	Праздничное КольцоA 	9	0	12	00110	1	-1	0	1	0	0	0	0	0	10000	0	1	4	4	4	4	6	0,239999995	0	0	0	0	0	0	0	1	1	1	1	tiiccd17	0	0	
iiccx18	1	800964	98	Праздничное КольцоA 	9	0	12	00110	1	-1	0	1	0	0	0	0	0	10000	0	1	4	4	4	4	6	0,25999999	0	0	0	0	0	0	0	1	1	1	1	tiiccd18	0	0	
iiccx19	1	800973	97	Праздничное КольцоB 	9	0	12	00110	1	-1	0	1	0	0	0	0	0	10000	0	1	3	3	3	3	7	0,200000003	0	0	0	0	0	0	0	1	1	1	1	tiiccd19	0	0	
iiccx20	1	800973	97	Праздничное КольцоB 	9	0	12	00110	1	-1	0	1	0	0	0	0	0	10000	0	1	3	3	3	3	7	0,189999998	0	0	0	0	0	0	0	1	1	1	1	tiiccd20	0	0	
iiccx21	1	800973	97	Праздничное КольцоB 	9	0	12	00110	1	-1	0	1	0	0	0	0	0	10000	0	1	3	3	3	3	7	0,209999993	0	0	0	0	0	0	0	1	1	1	1	tiiccd21	0	0	
iiaax81	1	40099C	120	Праздничный Браслет 	9	0	12	00001	1	-1	0	1	0	0	0	0	0	10000	0	1	4	4	4	4	12	0,5	6	0,25	7	0,25	0	0	0	1	1	1	1	tiiaad81	0	0	
iiaax82	1	40099C	120	Праздничный Браслет 	9	0	12	00001	1	-1	0	1	0	0	0	0	0	10000	0	1	4	4	4	4	12	0,5	6	0,239999995	7	0,239999995	0	0	0	1	1	1	1	tiiaad82	0	0	
iiaax83	1	40099C	120	Праздничный Браслет 	9	0	12	00001	1	-1	0	1	0	0	0	0	0	10000	0	1	4	4	4	4	12	0,5	6	0,25999999	7	0,25999999	0	0	0	1	1	1	1	tiiaad83	0	0	
iiqsa01	1	A00948	194	Кольцо Предзнаменований Экспедиции Вулкана	9	0	12	11111	1	-1	0	1	150	0	0	0	0	10000	0	1	8	0	0	0	6	0,100000001	0	0	0	0	0	0	1	0	0	0	1	tiiqsa01	0	0	
iiqsa02	1	A00948	198	Кольцо Предзнаменований Экспедиции Элана	9	0	12	11111	1	-1	0	1	150	0	0	0	0	10000	0	1	0	0	0	8	6	0,100000001	0	0	0	0	0	0	1	0	0	0	1	tiiqsa02	0	0	
iiqsa03	1	A00948	199	Кольцо Злобного Шутти	9	0	12	11111	1	-1	0	1	150	0	0	0	0	10000	0	1	0	5	0	0	6	0,100000001	22	0,100000001	0	0	0	0	1	0	0	0	1	tiiqsa03	0	0	
iiqsa04	1	70095F	201	Терпение Назаала	9	0	12	11000	1	-1	0	1	1	0	0	0	0	3000	0	1	6	6	6	6	6	0,200000003	7	0,25	0	0	0	0	1	0	0	0	1	tiiqsa04	0	1	
iiqsa05	1	70095F	201	Дыхание Назаала	9	0	12	11000	1	-1	0	1	1	0	0	0	0	3000	0	1	6	6	6	6	6	0,200000003	4	20	0	0	0	0	1	0	0	0	1	tiiqsa05	0	1	
iibol01	1	70095F	214	Медаль Пекинской Олимпиады 2008	9	0	12	11000	1	-1	0	1	1	0	0	0	0	3000	0	1	0	0	0	0	6	0,200000003	7	0,25	0	0	0	0	0	0	0	0	1	tiibol01	0	0	
iibol02	1	70095F	214	Медаль Пекинской Олимпиады 2008	9	0	12	11000	1	-1	0	1	1	0	0	0	0	3000	0	1	0	0	0	0	6	0,200000003	4	20	0	0	0	0	0	0	0	0	1	tiibol02	0	0	
iicsa02	1	A00947	215	Кольцо Авантюриста 	9	0	12	11111	40	-1	0	0	1	0	0	0	0	20000	0	1	4	4	4	4	6	0,100000001	5	0,150000006	0	0	0	0	1	1	1	1	1	tiicsa02	1	1	
iixxx04	1	A00946	121	Кольцо Авантюриста уклонение	9	0	12	11111	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	24	100	0	0	0	0	0	0	1	1	1	1	1	tiixxx04	0	0	
iicsa04	1	A00947	157	Кольцо Новичка 	9	0	12	11111	1	-1	0	0	1	0	0	0	0	20000	0	1	4	4	4	4	5	0,150000006	0	0	0	0	0	0	1	1	1	1	1	tiicsa04	1	1	
iicsa03	1	A00947	215	Кольцо Авантюриста 	9	0	12	11111	40	-1	0	0	1	0	0	0	0	20000	0	1	4	4	4	4	7	0,100000001	5	0,150000006	0	0	0	0	1	1	1	1	1	tiicsa03	1	1	
iiglb01	1	A00947	215	Кольцо Зверя [Низкого Качества  	9	0	12	11111	40	-1	0	6	0	0	8000	0	0	0	0	1	4	4	4	4	6	0,200000003	17	0,01	3	10	0	0	0	0	0	1	1	tiiglb01	0	0	
iiglb02	1	A00947	215	Кольцо Зверя [Среднего Качества  	9	0	12	11111	40	-1	0	6	0	0	16000	0	0	0	0	1	4	4	4	4	6	0,209999993	17	0,029999999	3	12	0	0	0	0	0	1	1	tiiglb02	0	0	
iiglb03	1	A00947	215	Кольцо Зверя [Высокого Качесетва  	9	0	12	11111	40	-1	0	6	0	0	40000	0	0	0	0	1	4	4	4	4	6	0,219999999	17	0,050000001	3	15	0	0	0	0	0	1	1	tiiglb03	0	0	
iiglc01	1	A00947	215	Кольцо Зверя [Низкого Качества  	9	0	12	11111	40	-1	0	6	0	0	8000	0	0	0	0	1	4	4	4	4	6	0,200000003	17	0,01	3	10	0	0	0	0	0	1	1	tiiglc01	0	0	
iiglc02	1	A00947	215	Кольцо Зверя [Среднего Качества  	9	0	12	11111	40	-1	0	6	0	0	16000	0	0	0	0	1	4	4	4	4	6	0,209999993	17	0,029999999	3	12	0	0	0	0	0	1	1	tiiglc02	0	0	
iiglc03	1	A00947	215	Кольцо Зверя [Высокого Качесетва  	9	0	12	11111	40	-1	0	6	0	0	40000	0	0	0	0	1	4	4	4	4	6	0,219999999	17	0,050000001	3	15	0	0	0	0	0	1	1	tiiglc03	0	0	
iigla01	1	A00947	215	Браслет Зверя [Низкого Качества  	9	0	12	11111	40	-1	0	6	0	0	8000	0	0	0	0	1	4	4	4	4	6	0,239999995	17	0,01	3	16	0	0	0	0	0	1	1	tiigla01	0	0	
iigla02	1	A00947	215	Браслет Зверя [Среднего Качества  	9	0	12	11111	40	-1	0	6	0	0	16000	0	0	0	0	1	4	4	4	4	6	0,25999999	17	0,029999999	3	18	0	0	0	0	0	1	1	tiigla02	0	0	
iigla03	1	A00947	215	Браслет Зверя [Высокого Качества  	9	0	12	11111	40	-1	0	6	0	0	40000	0	0	0	0	1	4	4	4	4	6	0,280000001	17	0,050000001	3	20	0	0	0	0	0	1	1	tiigla03	0	0	
iiglb04	1	A00947	215	Кольцо Эгиды [Низкого Качества  	9	0	12	11111	40	-1	0	6	0	0	8000	0	0	0	0	1	4	4	4	4	6	0,219999999	5	0,039999999	7	0,100000001	0	0	0	0	0	1	1	tiiglb04	0	0	
iiglb05	1	A00947	215	Кольцо Эгиды [Среднего Качества  	9	0	12	11111	40	-1	0	6	0	0	16000	0	0	0	0	1	4	4	4	4	6	0,239999995	5	0,059999999	7	0,119999997	0	0	0	0	0	1	1	tiiglb05	0	0	
iiglb06	1	A00947	215	Кольцо Эгиды [Высокого Качесетва  	9	0	12	11111	40	-1	0	6	0	0	40000	0	0	0	0	1	4	4	4	4	6	0,25999999	5	0,079999998	7	0,150000006	0	0	0	0	0	1	1	tiiglb06	0	0	
iiglc04	1	A00947	215	Кольцо Эгиды [Низкого Качества  	9	0	12	11111	40	-1	0	6	0	0	8000	0	0	0	0	1	4	4	4	4	6	0,219999999	5	0,039999999	7	0,100000001	0	0	0	0	0	1	1	tiiglc04	0	0	
iiglc05	1	A00947	215	Кольцо Эгиды [Среднего Качества  	9	0	12	11111	40	-1	0	6	0	0	16000	0	0	0	0	1	4	4	4	4	6	0,239999995	5	0,059999999	7	0,119999997	0	0	0	0	0	1	1	tiiglc05	0	0	
iiglc06	1	A00947	215	Кольцо Эгиды [Высокого Качесетва  	9	0	12	11111	40	-1	0	6	0	0	40000	0	0	0	0	1	4	4	4	4	6	0,25999999	5	0,079999998	7	0,150000006	0	0	0	0	0	1	1	tiiglc06	0	0	
iigla04	1	A00947	215	Браслет Эгиды [Низкого Качества  	9	0	12	11111	40	-1	0	6	0	0	8000	0	0	0	0	1	4	4	4	4	6	0,239999995	5	0,059999999	7	0,119999997	0	0	0	0	0	1	1	tiigla04	0	0	
iigla05	1	A00947	215	Браслет Эгиды [Среднего Качества  	9	0	12	11111	40	-1	0	6	0	0	16000	0	0	0	0	1	4	4	4	4	6	0,25999999	5	0,079999998	7	0,140000001	0	0	0	0	0	1	1	tiigla05	0	0	
iigla06	1	A00947	215	Браслет Эгиды [Высокого Качества  	9	0	12	11111	40	-1	0	6	0	0	40000	0	0	0	0	1	4	4	4	4	6	0,280000001	5	0,100000001	7	0,159999996	0	0	0	0	0	1	1	tiigla06	0	0	
iiglb07	1	A00947	215	Кольцо Ярости [Низкого Качества  	9	0	12	11111	40	-1	0	6	0	0	8000	0	0	0	0	1	4	4	4	4	6	0,219999999	3	16	20	10	0	0	0	0	0	1	1	tiiglb07	0	0	
iiglb08	1	A00947	215	Кольцо Ярости [Среднего Качества  	9	0	12	11111	40	-1	0	6	0	0	16000	0	0	0	0	1	4	4	4	4	6	0,239999995	3	18	20	12	0	0	0	0	0	1	1	tiiglb08	0	0	
iiglb09	1	A00947	215	Кольцо Ярости [Высокого Качесетва  	9	0	12	11111	40	-1	0	6	0	0	40000	0	0	0	0	1	4	4	4	4	6	0,25999999	3	20	20	15	0	0	0	0	0	1	1	tiiglb09	0	0	
iiglc07	1	A00947	215	Кольцо Ярости [Низкого Качества  	9	0	12	11111	40	-1	0	6	0	0	8000	0	0	0	0	1	4	4	4	4	6	0,219999999	3	16	20	10	0	0	0	0	0	1	1	tiiglc07	0	0	
iiglc08	1	A00947	215	Кольцо Ярости [Среднего Качества  	9	0	12	11111	40	-1	0	6	0	0	16000	0	0	0	0	1	4	4	4	4	6	0,239999995	3	18	20	12	0	0	0	0	0	1	1	tiiglc08	0	0	
iiglc09	1	A00947	215	Кольцо Ярости [Высокого Качесетва  	9	0	12	11111	40	-1	0	6	0	0	40000	0	0	0	0	1	4	4	4	4	6	0,25999999	3	20	20	15	0	0	0	0	0	1	1	tiiglc09	0	0	
iigla07	1	A00947	215	Браслет Ярости [Низкого Качества  	9	0	12	11111	40	-1	0	6	0	0	8000	0	0	0	0	1	4	4	4	4	6	0,239999995	3	16	12	0,200000003	0	0	0	0	0	1	1	tiigla07	0	0	
iigla08	1	A00947	215	Браслет Ярости [Среднего Качества  	9	0	12	11111	40	-1	0	6	0	0	16000	0	0	0	0	1	4	4	4	4	6	0,25999999	3	18	12	0,400000006	0	0	0	0	0	1	1	tiigla08	0	0	
iigla09	1	A00947	215	Браслет Ярости [Высокого Качества  	9	0	12	11111	40	-1	0	6	0	0	40000	0	0	0	0	1	4	4	4	4	6	0,280000001	3	20	12	0,5	0	0	0	0	0	1	1	tiigla09	0	0	
